player_id,name,team,position,total_points,goals,assists,clean_sheets,minutes_played,yellow_cards,red_cards,saves,bonus_points,influence,creativity,threat,selected_by_percent,price,form,points_per_game,dreamteam_count,value_form,value_season,news,chance_of_playing_this_round,chance_of_playing_next_round
625,Niclas Füllkrug,West Ham,FWD,6,0,0,1,229,0,0,0,0,8.0,36.9,69.0,1.1,5.7,1.0,1.5,0,0.2,1.1,,100.0,100.0
178,Danny Welbeck,Brighton,FWD,6,0,0,0,252,0,0,0,0,5.6,24.4,48.0,1.9,6.3,1.2,1.2,0,0.2,1.0,,,
341,Karl Darlow,Leeds,GKP,6,0,0,0,180,0,0,8,0,58.6,0.0,0.0,2.4,4.0,2.0,3.0,0,0.5,1.5,,,
53,Donyell Malen,Aston Villa,MID,6,0,0,0,138,0,0,0,0,6.6,22.1,38.0,0.7,5.2,1.3,1.2,0,0.2,1.2,,,
167,Carlos Baleba,Brighton,MID,6,0,0,1,241,1,0,0,0,11.0,26.7,2.0,2.7,4.9,0.8,1.2,0,0.2,1.2,,,
423,Nico González Iglesias,Man City,MID,6,0,0,1,192,1,0,0,0,46.2,12.9,6.0,0.1,6.0,0.7,1.5,0,0.1,1.0,,,
584,Mathys Tel,Spurs,MID,5,0,0,1,97,0,0,0,0,5.4,3.4,9.0,0.1,6.3,1.3,1.7,0,0.2,0.8,,,
148,Ferdi Kadıoğlu,Brighton,DEF,5,0,0,0,194,2,0,0,0,31.8,21.2,4.0,0.1,4.4,1.2,1.2,0,0.3,1.1,,,
654,Jørgen Strand Larsen,Wolves,FWD,5,0,0,0,203,0,0,0,0,14.2,7.7,78.0,1.6,6.4,0.3,1.7,0,0.0,0.8,,75.0,100.0
700,Max Dowman,Arsenal,MID,5,0,1,0,27,0,0,0,0,1.0,0.8,26.0,0.4,4.5,0.3,2.5,0,0.1,1.1,,,
126,Mathias Jensen,Brentford,MID,5,0,0,0,151,0,0,0,0,26.8,48.0,10.0,0.1,4.9,0.7,1.7,0,0.1,1.0,,,
370,Jeremie Frimpong,Liverpool,DEF,5,0,1,0,62,0,0,0,0,8.4,1.9,21.0,8.6,5.9,1.0,2.5,0,0.2,0.8,,100.0,100.0
358,Tanaka Ao,Leeds,MID,5,0,0,1,154,0,0,0,0,4.2,27.6,9.0,0.1,4.9,0.3,1.7,0,0.1,1.0,,100.0,100.0
699,Douglas Luiz Soares de Paulo,Nott'm Forest,MID,5,0,1,0,75,0,0,0,0,4.4,18.1,8.0,0.1,5.0,1.2,5.0,0,0.2,1.0,,,
25,Ethan Nwaneri,Arsenal,MID,5,0,0,1,130,0,0,0,0,8.2,20.9,20.0,0.2,5.3,1.3,1.7,0,0.2,0.9,,,
712,Yéremy Pino Santos,Crystal Palace,MID,5,0,0,1,147,0,0,0,0,8.8,41.0,23.0,0.2,6.0,1.7,1.7,0,0.3,0.8,Knee injury - 75% chance of playing,100.0,75.0
392,Endo Wataru,Liverpool,MID,5,0,1,0,32,1,0,0,0,24.6,10.7,0.0,0.1,4.9,0.2,1.7,0,0.0,1.0,,,
628,José Malheiro de Sá,Wolves,GKP,5,0,0,0,360,0,0,5,0,44.0,10.0,0.0,1.6,4.5,0.7,1.2,0,0.2,1.1,,,
50,Emiliano Buendía Stati,Aston Villa,MID,5,0,0,1,230,1,0,0,0,23.4,63.0,46.0,0.1,5.3,1.3,1.2,0,0.2,0.9,,,
145,Maxim De Cuyper,Brighton,DEF,5,0,0,0,269,1,0,0,0,28.4,37.7,12.0,3.0,4.4,0.8,1.2,0,0.2,1.1,Knock - 75% chance of playing,75.0,75.0
676,Lesley Ugochukwu,Burnley,MID,5,0,0,1,253,0,1,0,0,23.8,18.8,8.0,0.0,5.0,0.3,1.2,0,0.1,1.0,,0.0,100.0
696,Arnaud Kalimuendo,Nott'm Forest,FWD,4,0,0,0,64,0,0,0,0,2.8,16.1,22.0,0.1,6.0,1.0,1.0,0,0.2,0.7,,,
695,Jackson Tchatchoua,Wolves,DEF,4,0,0,0,220,0,0,0,0,41.8,55.1,14.0,0.0,4.5,1.0,1.0,0,0.2,0.9,,,
613,Tomáš Souček,West Ham,MID,4,0,0,1,231,0,1,0,0,38.0,3.7,58.0,0.3,5.7,0.3,1.0,0,0.1,0.7,Suspended until 20 Oct,0.0,0.0
591,Archie Gray,Spurs,MID,4,0,0,1,71,0,0,0,0,6.0,13.2,2.0,0.1,4.9,0.3,2.0,0,0.1,0.8,,,
526,Igor Jesus Maciel da Cruz,Nott'm Forest,FWD,4,0,0,0,45,0,0,0,0,7.2,12.7,25.0,0.5,5.8,0.8,1.0,0,0.1,0.7,,,
636,Santiago Ignacio Bueno,Wolves,DEF,4,0,0,0,124,0,0,0,0,33.8,19.4,2.0,0.0,4.4,1.0,2.0,0,0.2,0.9,,,
637,Toti Gomes,Wolves,DEF,4,0,0,0,389,0,1,0,0,74.6,26.5,27.0,0.1,4.4,2.0,0.8,0,0.5,0.9,,,
720,Tolu Arokodare,Wolves,FWD,4,0,0,0,155,0,0,0,0,9.4,14.8,51.0,0.1,5.5,2.0,2.0,0,0.4,0.7,,,
494,Joe Willock,Newcastle,MID,4,0,0,1,86,0,0,0,0,10.6,2.2,6.0,0.1,5.0,1.0,2.0,0,0.2,0.8,,100.0,100.0
352,Jack Harrison,Leeds,MID,4,0,0,0,84,0,0,0,0,10.6,7.6,4.0,0.1,5.3,1.0,1.0,0,0.2,0.8,,,
722,Florentino Ibrain Morris Luís,Burnley,MID,4,0,0,0,117,1,0,0,0,38.6,23.7,0.0,0.0,5.0,2.0,2.0,0,0.4,0.8,,,
81,Justin Kluivert,Bournemouth,MID,4,0,0,0,71,0,0,0,0,12.8,32.8,24.0,0.7,7.0,1.0,1.0,0,0.1,0.6,,100.0,100.0
93,Hamed Traorè,Bournemouth,MID,4,0,1,0,16,0,0,0,0,21.2,10.0,0.0,0.7,4.5,0.0,4.0,0,0.0,0.9,has joined Marseille on loan for the rest of the season.,0.0,0.0
697,Amine Adli,Bournemouth,MID,4,0,0,0,88,0,0,0,0,32.0,27.1,9.0,0.0,5.5,1.0,1.0,0,0.2,0.7,,,
721,Veljko Milosavljevic,Bournemouth,DEF,4,0,0,0,90,0,0,0,0,23.4,11.3,6.0,0.0,4.5,2.0,4.0,0,0.4,0.9,,,
163,Jack Hinshelwood,Brighton,MID,4,0,0,0,107,0,0,0,0,9.4,2.0,0.0,0.0,5.3,1.0,1.3,0,0.2,0.8,Ankle injury - Unknown return date,0.0,0.0
239,Jamie Bynoe-Gittens,Chelsea,MID,4,0,0,0,143,0,0,0,0,12.2,40.0,32.0,0.1,6.2,0.7,1.0,0,0.1,0.6,,,
246,Andrey Nascimento dos Santos,Chelsea,MID,4,0,0,0,117,1,0,0,0,15.2,32.4,32.0,0.3,4.5,0.7,1.0,0,0.2,0.9,,,
301,Carlos Alcaraz Durán,Everton,MID,4,0,0,0,117,1,0,0,0,14.6,4.8,21.0,0.1,5.3,0.8,1.0,0,0.2,0.8,,,
250,Liam Delap,Chelsea,FWD,4,0,0,0,91,0,0,0,0,8.0,3.5,43.0,1.2,6.3,0.3,1.3,0,0.0,0.6,Hamstring injury - Expected back 22 Nov,0.0,0.0
407,Matheus Nunes,Man City,DEF,4,0,0,0,153,0,0,0,0,26.0,7.3,0.0,0.3,5.3,1.0,1.3,0,0.2,0.8,,,
405,Nathan Aké,Man City,DEF,3,0,0,0,91,0,0,0,0,18.2,10.3,5.0,0.7,5.4,0.7,1.0,0,0.1,0.6,,,
389,Harvey Elliott,Aston Villa,MID,3,0,0,0,52,0,0,0,0,3.8,11.6,11.0,0.6,5.4,0.8,1.0,0,0.1,0.6,,,
197,Oliver Sonne,Burnley,DEF,3,0,0,0,102,0,0,0,0,7.6,16.4,6.0,0.1,4.0,0.3,1.0,0,0.1,0.8,,,
199,Joe Worrall,Burnley,DEF,3,0,0,0,18,0,0,0,0,11.0,0.0,0.0,0.1,4.0,0.7,1.0,0,0.2,0.8,,,
634,Yerson Mosquera Valdelamar,Wolves,DEF,3,0,0,0,136,0,0,0,0,19.2,0.5,21.0,0.1,4.4,1.0,1.5,0,0.2,0.7,,,
574,Destiny Udogie,Spurs,DEF,3,0,0,0,128,0,0,0,0,21.4,29.2,28.0,0.5,4.4,1.0,1.0,0,0.2,0.7,,100.0,100.0
87,Ryan Christie,Bournemouth,MID,3,0,0,0,78,0,0,0,0,18.0,18.9,11.0,0.1,5.0,0.7,1.0,0,0.1,0.6,,100.0,100.0
627,Sam Johnstone,Wolves,GKP,3,0,0,0,90,0,0,3,0,31.2,0.0,0.0,0.1,4.5,1.0,3.0,0,0.2,0.7,,,
243,Tyrique George,Chelsea,MID,3,0,0,1,137,2,0,0,0,8.2,7.0,52.0,0.1,4.9,1.0,1.0,0,0.2,0.6,,,
230,Wesley Fofana,Chelsea,DEF,3,0,0,0,129,0,0,0,0,27.2,4.3,0.0,0.2,4.4,0.7,1.0,0,0.2,0.7,,100.0,100.0
169,Diego Gómez Amarilla,Brighton,MID,3,0,0,0,149,2,0,0,0,25.4,28.2,11.0,0.1,5.0,0.8,0.8,0,0.2,0.6,,,
458,Kobbie Mainoo,Man Utd,MID,3,0,0,0,76,0,0,0,0,16.0,39.5,3.0,0.5,4.9,0.8,1.0,0,0.2,0.6,,,
100,Eli Junior Kroupi,Bournemouth,FWD,3,0,0,0,12,0,0,0,0,0.0,0.0,2.0,1.5,4.5,0.3,1.0,0,0.1,0.7,,,
426,James McAtee,Nott'm Forest,MID,3,0,0,0,67,0,0,0,0,9.6,35.7,4.0,0.1,5.4,0.8,1.0,0,0.1,0.6,,,
607,Nayef Aguerd,West Ham,DEF,3,0,0,0,180,0,0,0,0,39.0,3.9,8.0,0.1,4.4,0.0,1.5,0,0.0,0.7,has joined Marseille permanently.,0.0,0.0
621,Andy Irving,West Ham,MID,3,0,0,0,24,0,0,0,0,14.8,17.2,0.0,0.3,4.4,0.7,1.0,0,0.2,0.7,,,
551,Chris Rigg,Sunderland,MID,3,0,0,0,38,0,0,0,0,1.4,12.1,4.0,0.0,4.9,0.7,1.0,0,0.1,0.6,,,
215,Zian Flemming,Burnley,FWD,3,0,0,0,24,0,0,0,0,2.2,10.1,7.0,0.1,5.4,0.3,1.0,0,0.1,0.6,,,
109,Rico Henry,Brentford,DEF,3,0,0,0,153,1,0,0,0,11.0,12.1,12.0,0.1,4.5,0.3,0.6,0,0.1,0.7,,,
321,Jorge Cuenca Barreno,Fulham,DEF,3,0,0,0,87,0,0,0,0,14.6,1.2,4.0,0.0,4.4,0.2,1.5,0,0.0,0.7,,,
362,Joël Piroe,Leeds,FWD,3,0,0,1,134,0,0,0,0,2.0,6.9,44.0,0.7,5.3,0.0,1.5,0,0.0,0.6,,100.0,100.0
522,Ryan Yates,Nott'm Forest,MID,3,0,0,0,25,0,0,0,0,7.2,4.0,2.0,0.1,4.8,0.5,1.0,0,0.1,0.6,,,
326,Adama Traoré Diarra,Fulham,MID,3,0,0,0,60,0,0,0,0,4.2,16.1,12.0,0.2,5.3,0.5,1.0,0,0.1,0.6,,,
41,Pau Torres,Aston Villa,DEF,3,0,0,0,106,0,0,0,0,20.4,6.3,9.0,0.4,4.4,0.3,1.5,0,0.1,0.7,,,
319,Timothy Castagne,Fulham,DEF,3,0,0,0,126,0,0,0,0,14.8,19.1,28.0,0.1,4.4,0.5,1.0,0,0.1,0.7,,,
376,Joe Gomez,Liverpool,DEF,2,0,0,0,29,0,0,0,0,14.6,0.5,0.0,0.1,5.0,0.2,1.0,0,0.0,0.4,,100.0,100.0
619,Luis Guilherme Lira dos Santos,West Ham,MID,2,0,0,0,41,0,0,0,0,1.4,0.0,4.0,0.0,4.9,0.7,1.0,0,0.1,0.4,,100.0,100.0
116,Aaron Hickey,Brentford,DEF,2,0,0,0,20,1,0,0,0,6.2,0.4,0.0,0.4,4.0,0.3,0.7,0,0.1,0.5,,,
10,Myles Lewis-Skelly,Arsenal,DEF,2,0,0,0,66,1,0,0,0,4.4,5.7,0.0,2.2,5.3,0.3,0.7,0,0.1,0.4,,,
375,Conor Bradley,Liverpool,DEF,2,0,0,0,145,2,0,0,0,17.2,13.5,18.0,0.1,5.0,0.5,0.7,0,0.1,0.4,,100.0,100.0
252,Marc Guiu Paz,Chelsea,FWD,2,0,0,0,13,0,0,0,0,1.0,1.6,6.0,9.3,4.3,0.3,1.0,0,0.1,0.5,,100.0,100.0
618,Guido Rodríguez,West Ham,MID,2,0,0,0,70,0,0,0,0,2.2,2.3,2.0,0.0,4.9,0.0,2.0,0,0.0,0.4,,,
706,James Justin,Leeds,DEF,2,0,0,0,17,0,0,0,0,4.0,0.0,0.0,0.2,4.0,0.7,1.0,0,0.2,0.5,,,
596,Dominic Solanke-Mitchell,Spurs,FWD,2,0,0,0,31,0,0,0,0,6.0,0.3,25.0,1.3,7.2,0.0,1.0,0,0.0,0.3,Ankle injury - 50% chance of playing,0.0,50.0
12,Oleksandr Zinchenko,Nott'm Forest,DEF,2,0,0,0,90,0,0,0,0,29.6,18.0,15.0,0.3,4.9,0.7,2.0,0,0.1,0.4,,100.0,100.0
718,Soungoutou Magassa,West Ham,MID,2,0,0,0,41,0,0,0,0,9.6,1.7,0.0,0.0,5.0,1.0,1.0,0,0.2,0.4,,,
693,Omari Hutchinson,Nott'm Forest,MID,2,0,0,0,9,0,0,0,0,0.2,0.9,8.0,0.0,5.5,0.5,1.0,0,0.1,0.4,,,
415,Sávio Moreira de Oliveira,Man City,MID,2,0,0,0,16,0,0,0,0,5.2,1.3,33.0,0.4,6.9,0.7,1.0,0,0.1,0.3,,100.0,100.0
511,Felipe Rodrigues da Silva,Nott'm Forest,DEF,2,0,0,0,180,1,0,0,0,29.6,2.7,0.0,0.1,4.4,0.5,1.0,0,0.1,0.5,,,
144,Diego Coppola,Brighton,DEF,2,0,0,0,16,0,0,0,0,5.4,0.1,0.0,0.1,4.4,0.5,1.0,0,0.1,0.5,,,
316,Antonee Robinson,Fulham,DEF,2,0,0,0,51,0,0,0,0,11.8,21.5,4.0,0.8,5.0,0.5,1.0,0,0.1,0.4,,100.0,100.0
39,Ian Maatsen,Aston Villa,DEF,2,0,0,0,141,1,0,0,0,34.6,57.0,13.0,0.6,4.4,0.3,0.7,0,0.1,0.5,,,
292,Vitalii Mykolenko,Everton,DEF,2,0,0,0,175,0,0,0,0,19.2,16.7,6.0,0.4,4.9,0.5,1.0,0,0.1,0.4,,50.0,100.0
570,Kevin Danso,Spurs,DEF,2,0,0,0,11,0,0,0,0,6.2,0.8,0.0,0.2,4.3,0.3,1.0,0,0.1,0.5,,,
734,Dilane Bakwa,Nott'm Forest,MID,2,0,0,0,88,0,0,0,0,13.6,15.2,28.0,0.0,6.0,1.0,1.0,0,0.2,0.3,,,
542,Jenson Seelt,Sunderland,DEF,2,0,0,0,133,0,0,0,0,33.6,2.4,0.0,0.2,4.0,0.0,1.0,0,0.0,0.5,has joined Wolfsburg on loan for the rest of the season.,0.0,0.0
724,Lutsharel Geertruida,Sunderland,DEF,2,0,0,0,15,0,0,0,0,7.0,0.0,0.0,0.0,4.5,1.0,1.0,0,0.2,0.4,,,
331,Tom Cairney,Fulham,MID,2,0,0,0,34,1,0,0,0,0.4,1.3,0.0,0.0,4.9,0.5,0.7,0,0.1,0.4,,,
466,Joshua Zirkzee,Man Utd,FWD,2,0,0,0,69,0,0,0,0,8.4,15.7,54.0,0.4,5.9,0.5,1.0,0,0.1,0.3,,100.0,100.0
52,Jacob Ramsey,Newcastle,MID,2,0,0,0,59,0,0,0,0,13.4,41.8,7.0,0.3,5.4,0.5,1.0,0,0.1,0.4,Ankle injury - Expected back 18 Oct,0.0,0.0
638,Ki-Jana Hoever,Wolves,DEF,2,0,0,0,106,0,0,0,0,22.8,34.2,2.0,1.3,4.0,0.0,1.0,0,0.0,0.5,,25.0,100.0
456,Jadon Sancho,Aston Villa,MID,1,0,0,0,8,0,0,0,0,0.8,2.8,7.0,0.2,5.9,0.2,1.0,0,0.0,0.2,,,
702,Bradley Burrowes,Aston Villa,MID,1,0,0,0,16,0,0,0,0,0.0,0.3,0.0,0.1,4.5,0.3,1.0,0,0.1,0.2,,,
719,Victor Lindelöf,Aston Villa,DEF,1,0,0,0,7,0,0,0,0,0.4,0.3,0.0,0.0,4.5,0.5,1.0,0,0.1,0.2,,75.0,100.0
623,Freddie Potts,West Ham,MID,1,0,0,0,45,0,0,0,0,6.2,2.2,2.0,0.7,4.4,0.0,1.0,0,0.0,0.2,,,
656,Saša Kalajdžić,Wolves,FWD,1,0,0,0,14,0,0,0,0,1.0,4.3,2.0,0.1,4.9,0.3,1.0,0,0.1,0.2,has joined LASK on loan for the rest of the season.,0.0,0.0
206,Marcus Edwards,Burnley,MID,1,0,0,0,5,0,0,0,0,0.0,0.0,0.0,0.1,4.8,0.0,1.0,0,0.0,0.2,,,
96,Ben Winterburn,Bournemouth,MID,1,0,0,0,6,0,0,0,0,0.0,0.0,0.0,0.1,4.5,0.0,1.0,0,0.0,0.2,has joined Barnet on loan for the rest of the season.,0.0,0.0
680,Armando Broja,Burnley,FWD,1,0,0,0,1,0,0,0,0,2.0,0.1,0.0,0.1,5.4,0.3,1.0,0,0.1,0.2,,100.0,100.0
88,Lewis Cook,Bournemouth,MID,1,0,0,0,4,0,0,0,0,2.0,0.1,0.0,0.0,4.9,0.3,1.0,0,0.1,0.2,,100.0,100.0
480,Jamaal Lascelles,Newcastle,DEF,1,0,0,0,6,0,0,0,0,3.0,0.0,0.0,0.1,4.4,0.2,1.0,0,0.0,0.2,,,
80,Julio Soler Barreto,Bournemouth,DEF,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.3,4.0,0.3,1.0,0,0.1,0.2,,,
30,Kai Havertz,Arsenal,FWD,1,0,0,0,30,0,0,0,0,2.8,0.8,2.0,0.4,7.3,0.0,1.0,0,0.0,0.1,Knee injury - Unknown return date,0.0,0.0
168,Facundo Buonanotte,Chelsea,MID,1,0,0,0,45,0,0,0,0,5.6,25.1,8.0,0.1,4.8,0.2,1.0,0,0.0,0.2,Ineligible to face his parent club on 27/9. - Expected back 04 Oct,,0.0
284,Eddie Nketiah,Crystal Palace,FWD,1,0,0,0,15,0,0,0,0,3.4,10.4,7.0,0.2,5.4,0.2,1.0,0,0.0,0.2,,100.0,100.0
610,Aaron Wan-Bissaka,West Ham,DEF,1,0,0,0,180,0,0,0,0,34.8,44.5,8.0,9.8,4.3,0.0,0.5,0,0.0,0.2,Abdominal injury - 50% chance of playing,0.0,50.0
518,João Pedro Ferreira da Silva,Nott'm Forest,MID,1,0,0,0,11,0,0,0,0,5.0,0.5,4.0,0.1,5.4,0.0,1.0,0,0.0,0.2,has joined Besiktas on loan for the rest of the season.,0.0,0.0
372,Andrew Robertson,Liverpool,DEF,1,0,0,0,82,0,0,0,0,30.0,72.1,25.0,1.1,5.9,0.2,0.5,0,0.0,0.2,,,
731,Kevin Santos Lopes de Macedo,Fulham,MID,1,0,0,0,37,1,0,0,0,13.6,19.8,7.0,0.1,6.0,0.5,0.5,0,0.1,0.2,,,
545,Patrick Roberts,Sunderland,MID,1,0,0,0,27,0,0,0,0,1.8,7.3,5.0,0.0,5.4,0.0,1.0,0,0.0,0.2,has joined Birmingham City on loan for the rest of the season.,0.0,0.0
728,Merlin Röhl,Everton,MID,1,0,0,0,24,0,0,0,0,3.0,10.7,1.0,0.0,5.0,0.5,1.0,0,0.1,0.2,Hip injury - 75% chance of playing,,75.0
549,Dan Neil,Sunderland,MID,1,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,4.9,0.3,1.0,0,0.1,0.2,,,
707,Tyler Dibling,Everton,MID,1,0,0,0,4,0,0,0,0,0.0,0.5,0.0,0.0,5.5,0.3,1.0,0,0.1,0.2,,,
305,Harrison Armstrong,Everton,MID,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.1,4.5,0.2,1.0,0,0.0,0.2,has joined Preston North End on loan for the rest of the season.,0.0,0.0
300,Dwight McNeil,Everton,MID,1,0,0,0,19,0,0,0,0,0.0,11.3,8.0,0.2,5.7,0.2,1.0,0,0.0,0.2,,,
294,Séamus Coleman,Everton,DEF,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.1,4.4,0.2,1.0,0,0.0,0.2,,,
678,Arthur Masuaku,Sunderland,DEF,1,0,0,0,10,0,0,0,0,2.0,0.1,0.0,0.6,4.0,0.3,1.0,0,0.1,0.2,,100.0,100.0
732,Christantus Uche,Crystal Palace,FWD,1,0,0,0,6,0,0,0,0,3.4,0.8,19.0,0.0,5.5,0.5,1.0,0,0.1,0.2,,,
285,Odsonne Édouard,Crystal Palace,FWD,1,0,0,0,2,0,0,0,0,2.0,0.0,0.0,0.4,5.0,0.2,1.0,0,0.0,0.2,has joined RC Lens permanently.,0.0,0.0
730,Brian Brobbey,Sunderland,FWD,1,0,0,0,21,0,0,0,0,1.0,0.1,0.0,0.1,5.5,0.5,1.0,0,0.1,0.2,,,
346,Sam Byram,Leeds,DEF,1,0,0,0,7,0,0,0,0,0.0,0.0,0.0,0.2,3.9,0.0,1.0,0,0.0,0.3,,,
269,Romain Esse,Crystal Palace,MID,1,0,0,0,24,0,0,0,0,4.6,0.4,2.0,0.2,4.8,0.2,1.0,0,0.0,0.2,,,
263,Nathaniel Clyne,Crystal Palace,DEF,1,0,0,0,4,0,0,0,0,3.4,0.5,0.0,0.5,4.0,0.2,1.0,0,0.0,0.2,,,
609,Jean-Clair Todibo,West Ham,DEF,1,0,0,0,126,0,0,0,0,25.2,3.4,0.0,0.1,4.4,0.0,0.5,0,0.0,0.2,,,
122,Antoni Milambo,Brentford,MID,1,0,0,0,45,0,0,0,0,4.0,1.8,0.0,0.0,5.4,0.0,1.0,0,0.0,0.2,,,
125,Vitaly Janelt,Brentford,MID,1,0,0,0,16,0,0,0,0,0.0,0.1,0.0,0.0,4.9,0.3,1.0,0,0.1,0.2,,100.0,100.0
600,Alphonse Areola,West Ham,GKP,1,0,0,0,90,0,0,1,0,13.2,0.0,0.0,2.5,4.4,0.3,1.0,0,0.1,0.2,,,
180,Stefanos Tzimas,Brighton,FWD,1,0,0,0,23,0,0,0,0,0.0,0.1,0.0,0.1,5.4,0.2,1.0,0,0.0,0.2,,,
499,Alexander Isak,Liverpool,FWD,1,0,0,0,23,0,0,0,0,2.4,0.3,4.0,9.6,10.5,0.2,1.0,0,0.0,0.1,,100.0,100.0
221,Filip Jörgensen,Chelsea,GKP,1,0,0,0,84,0,0,1,0,9.4,0.0,0.0,0.2,4.4,0.3,1.0,0,0.1,0.2,,,
447,Ayden Heaven,Man Utd,DEF,1,0,0,0,3,0,0,0,0,2.0,0.0,0.0,1.2,3.9,0.2,1.0,0,0.1,0.3,,,
485,Anthony Gordon,Newcastle,MID,1,0,0,1,137,0,1,0,0,5.4,24.2,86.0,0.9,7.4,-0.5,0.5,0,-0.1,0.1,,0.0,100.0
453,Alejandro Garnacho Ferreyra,Chelsea,MID,1,0,0,0,11,0,0,0,0,2.0,10.5,6.0,0.3,6.4,0.2,1.0,0,0.0,0.2,,,
716,Nicolò Savona,Nott'm Forest,DEF,0,0,0,0,53,0,0,0,0,11.0,11.1,4.0,0.0,4.5,0.0,0.0,0,0.0,0.0,,,
713,Álex Jiménez Sánchez,Bournemouth,DEF,0,0,0,0,48,2,0,0,0,4.4,1.9,9.0,0.0,4.5,0.0,0.0,0,0.0,0.0,,,
672,Jorrel Hato,Chelsea,DEF,0,0,0,0,66,2,0,0,0,1.2,2.5,2.0,0.2,4.8,0.0,0.0,0,0.0,0.0,,,
632,Matt Doherty,Wolves,DEF,0,0,0,0,180,2,0,0,0,29.0,7.7,0.0,0.1,4.4,0.0,0.0,0,0.0,0.0,,,
111,Ethan Pinnock,Brentford,DEF,0,0,0,0,155,1,0,0,0,31.8,0.8,10.0,0.1,4.4,0.0,0.0,0,0.0,0.0,,100.0,100.0
