team_id,name,short_name,code,played,wins,draws,losses,goals_for,goals_against,goal_difference,league_points,position,form,strength_overall_home,strength_overall_away,strength_attack_home,strength_attack_away,strength_defence_home,strength_defence_away,pulse_id
12,Liverpool,LIV,14,0,0,0,0,0,0,0,0,1,,1335,1355,1290,1330,1380,1380,10
1,Arsenal,ARS,3,0,0,0,0,0,0,0,0,2,,1320,1325,1350,1350,1290,1300,1
18,Spurs,TOT,6,0,0,0,0,0,0,0,0,3,,1130,1175,1100,1100,1160,1250,21
4,Bournemouth,BOU,91,0,0,0,0,0,0,0,0,4,,1150,1180,1100,1160,1200,1200,127
8,Crystal Palace,CRY,31,0,0,0,0,0,0,0,0,5,,1140,1160,1120,1130,1160,1190,6
7,Chelsea,CHE,8,0,0,0,0,0,0,0,0,6,,1185,1245,1150,1190,1220,1300,4
17,Sunderland,SUN,56,0,0,0,0,0,0,0,0,7,,1050,1050,1050,1050,1050,1050,29
10,Fulham,FUL,54,0,0,0,0,0,0,0,0,8,,1125,1125,1130,1130,1120,1120,34
13,Man City,MCI,43,0,0,0,0,0,0,0,0,9,,1275,1315,1250,1250,1300,1380,11
9,Everton,EVE,11,0,0,0,0,0,0,0,0,10,,1100,1115,1140,1140,1060,1090,7
14,Man Utd,MUN,1,0,0,0,0,0,0,0,0,11,,1105,1125,1110,1110,1100,1140,12
11,Leeds,LEE,2,0,0,0,0,0,0,0,0,12,,1050,1075,1050,1050,1050,1100,9
15,Newcastle,NEW,4,0,0,0,0,0,0,0,0,13,,1185,1245,1130,1170,1240,1320,23
6,Brighton,BHA,36,0,0,0,0,0,0,0,0,14,,1150,1175,1090,1140,1210,1210,131
16,Nott'm Forest,NFO,17,0,0,0,0,0,0,0,0,15,,1165,1205,1150,1230,1180,1180,15
3,Burnley,BUR,90,0,0,0,0,0,0,0,0,16,,1050,1050,1050,1050,1050,1050,43
5,Brentford,BRE,94,0,0,0,0,0,0,0,0,17,,1120,1185,1080,1080,1160,1290,130
2,Aston Villa,AVL,7,0,0,0,0,0,0,0,0,18,,1125,1250,1110,1200,1140,1300,2
19,West Ham,WHU,21,0,0,0,0,0,0,0,0,19,,1100,1100,1100,1100,1100,1100,25
20,Wolves,WOL,39,0,0,0,0,0,0,0,0,20,,1100,1125,1080,1100,1120,1150,38
