id,name,team,position,total_points,goals_scored,assists,clean_sheets,minutes,yellow_cards,red_cards,saves,bonus,influence,creativity,threat,selected_by_percent,now_cost,form,points_per_game
1,David Raya Martín,Arsenal,Goalkeeper,26,0,0,3,450,1,0,13,3,116.8,10.0,0.0,24.2,5.5,3.3,5.2
2,Kepa Arrizabalaga Revuelta,Arsenal,Goalkeeper,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.6,4.4,0.0,0.0
3,Karl Hein,Arsenal,Goalkeeper,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.4,4.0,0.0,0.0
4,Tommy Setford,Arsenal,Goalkeeper,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.2,4.0,0.0,0.0
5,Gabriel dos Santos Magalhães,Arsenal,Defender,25,0,0,3,450,0,0,0,1,99.2,8.6,21.0,22.6,6.1,4.3,5.0
6,William Saliba,Arsenal,Defender,18,0,0,2,274,0,0,0,1,74.8,5.2,6.0,12.5,6.0,1.0,4.5
7,Riccardo Calafiori,Arsenal,Defender,35,1,2,3,381,2,0,0,3,93.0,44.2,89.0,14.2,5.7,3.0,7.0
8,Jurriën Timber,Arsenal,Defender,35,2,1,2,341,2,0,0,5,146.2,68.1,129.0,13.4,5.8,3.7,7.0
9,Jakub Kiwior,Arsenal,Defender,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,5.4,0.0,0.0
10,Myles Lewis-Skelly,Arsenal,Defender,2,0,0,0,66,1,0,0,0,4.4,5.7,0.0,2.2,5.3,0.3,0.7
11,Benjamin White,Arsenal,Defender,6,0,0,1,70,0,0,0,0,15.4,11.3,1.0,0.5,5.4,0.0,6.0
13,Brayden Clarke,Arsenal,Defender,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.5,4.0,0.0,0.0
14,Maldini Kacurri,Arsenal,Defender,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.2,3.9,0.0,0.0
15,Josh Nichols,Arsenal,Defender,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.2,3.9,0.0,0.0
16,Bukayo Saka,Arsenal,Midfielder,10,1,0,1,187,0,0,0,0,58.0,79.1,35.0,3.8,9.8,0.3,3.3
17,Martin Ødegaard,Arsenal,Midfielder,8,0,0,1,164,0,0,0,0,20.8,32.1,22.0,2.0,7.9,0.7,2.0
18,Noni Madueke,Arsenal,Midfielder,10,0,0,2,304,0,0,0,0,30.2,111.7,105.0,1.6,7.0,2.0,2.0
19,Gabriel Martinelli Silva,Arsenal,Midfielder,12,1,0,1,150,0,0,0,1,42.6,15.3,44.0,1.0,6.9,3.7,3.0
20,Leandro Trossard,Arsenal,Midfielder,7,0,1,0,131,0,0,0,0,30.2,36.3,25.0,0.3,6.9,2.0,2.3
21,Declan Rice,Arsenal,Midfielder,20,0,2,2,374,0,0,0,1,63.2,112.3,15.0,8.3,6.5,2.7,4.0
22,Mikel Merino Zazón,Arsenal,Midfielder,8,0,0,2,211,0,0,0,0,28.4,39.9,33.0,0.5,5.9,2.3,2.0
23,Fábio Ferreira Vieira,Arsenal,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5.4,0.0,0.0
24,Christian Nørgaard,Arsenal,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.2,5.4,0.0,0.0
25,Ethan Nwaneri,Arsenal,Midfielder,5,0,0,1,130,0,0,0,0,8.2,20.9,20.0,0.2,5.3,1.3,1.7
26,Martín Zubimendi Ibáñez,Arsenal,Midfielder,27,2,0,3,450,1,0,0,3,101.0,44.9,45.0,4.0,5.4,6.3,5.4
28,Ismeal Kabia,Arsenal,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.2,4.5,0.0,0.0
29,Albert Sambi Lokonga,Arsenal,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,4.5,0.0,0.0
30,Kai Havertz,Arsenal,Forward,1,0,0,0,30,0,0,0,0,2.8,0.8,2.0,0.4,7.3,0.0,1.0
31,Gabriel Fernando de Jesus,Arsenal,Forward,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6.5,0.0,0.0
266,Eberechi Eze,Arsenal,Midfielder,14,0,2,2,226,0,0,0,0,54.0,38.3,60.0,12.1,7.5,2.8,3.5
662,Cristhian Mosquera,Arsenal,Defender,11,0,0,1,202,0,0,0,1,51.4,2.4,4.0,0.2,5.4,3.3,2.8
666,Viktor Gyökeres,Arsenal,Forward,22,3,0,2,396,1,0,0,2,109.2,46.2,110.0,25.3,9.0,3.0,4.4
700,Max Dowman,Arsenal,Midfielder,5,0,1,0,27,0,0,0,0,1.0,0.8,26.0,0.4,4.5,0.3,2.5
711,Andre Harriman-Annous,Arsenal,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.5,0.0,0.0
725,Piero Hincapié,Arsenal,Defender,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5.5,0.0,0.0
32,Emiliano Martínez Romero,Aston Villa,Goalkeeper,11,0,0,1,270,0,0,6,0,51.8,0.0,0.0,2.2,5.0,3.0,3.7
33,Marco Bizot,Aston Villa,Goalkeeper,7,0,0,1,180,1,0,4,0,25.4,0.0,0.0,0.6,4.5,0.0,3.5
34,Joe Gauci,Aston Villa,Goalkeeper,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.2,4.0,0.0,0.0
35,Filip Marschall,Aston Villa,Goalkeeper,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
36,Matty Cash,Aston Villa,Defender,25,1,0,2,433,2,0,0,2,121.8,72.6,20.0,5.1,4.6,5.0,5.0
37,Lucas Digne,Aston Villa,Defender,15,0,0,2,307,1,0,0,0,27.0,25.5,17.0,2.0,4.5,2.3,3.0
38,Ezri Konsa Ngoyo,Aston Villa,Defender,12,0,0,2,335,0,1,0,0,61.8,19.4,4.0,12.3,4.5,3.0,3.0
39,Ian Maatsen,Aston Villa,Defender,2,0,0,0,141,1,0,0,0,34.6,57.0,13.0,0.6,4.4,0.3,0.7
40,Tyrone Mings,Aston Villa,Defender,22,0,0,2,450,0,0,0,1,115.4,43.8,25.0,1.6,4.5,4.7,4.4
41,Pau Torres,Aston Villa,Defender,3,0,0,0,106,0,0,0,0,20.4,6.3,9.0,0.4,4.4,0.3,1.5
42,Andrés García,Aston Villa,Defender,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.2,3.9,0.0,0.0
43,Álex Moreno Lopera,Aston Villa,Defender,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3.9,4.0,0.0,0.0
44,Lamare Bogarde,Aston Villa,Defender,11,0,0,1,112,1,0,0,3,13.2,7.3,6.0,0.6,4.0,3.7,2.8
45,Lino da Cruz Sousa,Aston Villa,Defender,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.3,4.0,0.0,0.0
46,Yasin Özcan,Aston Villa,Defender,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.2,4.0,0.0,0.0
47,Morgan Rogers,Aston Villa,Midfielder,12,0,0,2,441,0,0,0,0,32.6,74.1,59.0,7.1,7.0,2.3,2.4
48,Youri Tielemans,Aston Villa,Midfielder,8,0,0,1,315,0,0,0,0,34.2,74.2,29.0,1.1,5.9,1.0,2.0
49,Leon Bailey,Aston Villa,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,5.5,0.0,0.0
50,Emiliano Buendía Stati,Aston Villa,Midfielder,5,0,0,1,230,1,0,0,0,23.4,63.0,46.0,0.1,5.3,1.3,1.2
51,Samuel Iling-Junior,Aston Villa,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5.5,0.0,0.0
53,Donyell Malen,Aston Villa,Midfielder,6,0,0,0,138,0,0,0,0,6.6,22.1,38.0,0.7,5.2,1.3,1.2
54,John McGinn,Aston Villa,Midfielder,12,0,0,2,409,0,0,0,0,52.8,97.1,24.0,0.6,5.5,2.3,2.4
55,Ross Barkley,Aston Villa,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.9,0.0,0.0
56,Enzo Barrenechea,Aston Villa,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
57,Lewis Dobbin,Aston Villa,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
58,Boubacar Kamara,Aston Villa,Midfielder,9,0,1,1,186,1,0,0,1,53.6,32.0,19.0,0.1,4.9,2.0,3.0
59,Amadou Onana,Aston Villa,Midfielder,6,0,0,1,153,1,0,0,0,34.0,6.2,16.0,0.8,4.9,0.0,3.0
60,Ben Broggio,Aston Villa,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.3,4.5,0.0,0.0
61,Leander Dendoncker,Aston Villa,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,4.5,0.0,0.0
62,Jamaldeen Jimoh-Aloba,Aston Villa,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,4.5,0.0,0.0
63,Kadan Young,Aston Villa,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.6,4.5,0.0,0.0
64,Ollie Watkins,Aston Villa,Forward,10,0,0,2,442,0,0,0,0,19.4,56.2,100.0,12.5,8.8,2.0,2.0
65,Zépiqueno Redmond,Aston Villa,Forward,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.5,4.5,0.0,0.0
389,Harvey Elliott,Aston Villa,Midfielder,3,0,0,0,52,0,0,0,0,3.8,11.6,11.0,0.6,5.4,0.8,1.0
456,Jadon Sancho,Aston Villa,Midfielder,1,0,0,0,8,0,0,0,0,0.8,2.8,7.0,0.2,5.9,0.2,1.0
677,Evann Guessand,Aston Villa,Midfielder,6,0,0,1,177,0,0,0,0,26.0,7.3,40.0,0.0,6.4,1.7,1.5
688,James Wright,Aston Villa,Goalkeeper,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.5,4.0,0.0,0.0
701,Triston Rowe,Aston Villa,Defender,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,4.0,0.0,0.0
702,Bradley Burrowes,Aston Villa,Midfielder,1,0,0,0,16,0,0,0,0,0.0,0.3,0.0,0.1,4.5,0.3,1.0
703,Sam Proctor,Aston Villa,Goalkeeper,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.3,4.0,0.0,0.0
710,Travis Patterson,Aston Villa,Defender,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,4.0,0.0,0.0
719,Victor Lindelöf,Aston Villa,Defender,1,0,0,0,7,0,0,0,0,0.4,0.3,0.0,0.0,4.5,0.5,1.0
183,Max Weiß,Burnley,Goalkeeper,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,4.4,0.0,0.0
184,Etienne Green,Burnley,Goalkeeper,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.3,4.0,0.0,0.0
185,Václav Hladký,Burnley,Goalkeeper,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.2,4.0,0.0,0.0
186,Connor Roberts,Burnley,Defender,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.4,0.0,0.0
187,Kyle Walker,Burnley,Defender,11,0,0,1,450,1,0,0,0,67.8,11.5,3.0,1.7,4.5,1.3,2.2
188,Hannes Delcroix,Burnley,Defender,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.2,3.9,0.0,0.0
189,Owen Dodgson,Burnley,Defender,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
190,Hjalmar Ekdal,Burnley,Defender,19,0,0,1,442,0,0,0,1,111.6,15.8,57.0,1.6,4.0,3.0,3.8
191,Maxime Estève,Burnley,Defender,16,0,0,1,442,0,0,0,0,113.2,12.3,27.0,15.9,4.0,3.0,3.2
192,Quilindschy Hartman,Burnley,Defender,14,0,0,1,450,0,0,0,0,104.6,78.3,20.0,0.5,4.0,2.3,2.8
193,Bashir Humphreys,Burnley,Defender,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,4.0,0.0,0.0
194,Jordan Beyer,Burnley,Defender,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,4.0,0.0,0.0
195,Lucas Pires Silva,Burnley,Defender,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.2,3.9,0.0,0.0
196,Shurandy Sambo,Burnley,Defender,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,4.0,0.0,0.0
197,Oliver Sonne,Burnley,Defender,3,0,0,0,102,0,0,0,0,7.6,16.4,6.0,0.1,4.0,0.3,1.0
198,Axel Tuanzebe,Burnley,Defender,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.9,3.9,0.0,0.0
199,Joe Worrall,Burnley,Defender,3,0,0,0,18,0,0,0,0,11.0,0.0,0.0,0.1,4.0,0.7,1.0
200,Jaidon Anthony,Burnley,Midfielder,34,3,1,2,442,1,0,0,5,168.0,61.8,151.0,2.3,5.5,6.3,6.8
201,Manuel Benson Hedilazio,Burnley,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5.4,0.0,0.0
202,Jacob Bruun Larsen,Burnley,Midfielder,9,0,1,1,176,0,0,0,0,32.8,29.1,20.0,0.0,5.4,1.7,3.0
203,Enock Agyei,Burnley,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.9,0.0,0.0
204,Darko Churlinov,Burnley,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.9,0.0,0.0
205,Josh Cullen,Burnley,Midfielder,27,1,1,2,422,0,0,0,3,140.6,87.2,21.0,2.0,5.0,3.0,5.4
206,Marcus Edwards,Burnley,Midfielder,1,0,0,0,5,0,0,0,0,0.0,0.0,0.0,0.1,4.8,0.0,1.0
207,Hannibal Mejbri,Burnley,Midfielder,11,0,0,1,244,0,0,0,0,14.0,40.7,13.0,0.2,5.0,1.3,2.2
208,Luca Koleosho,Burnley,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
209,Josh Laurent,Burnley,Midfielder,7,0,0,0,277,1,0,0,0,43.4,18.3,25.0,0.0,4.9,1.3,1.4
210,Loum Tchaouna,Burnley,Midfielder,10,0,1,1,190,1,0,0,0,13.2,26.2,28.0,0.0,4.9,2.7,2.0
211,Aaron Ramsey,Burnley,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,4.0,4.4,0.0,0.0
212,Oluwaseun Adewumi,Burnley,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.5,0.0,0.0
213,Jaydon Banel,Burnley,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.5,0.0,0.0
214,Mike Trésor Ndayishimiye,Burnley,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,4.4,0.0,0.0
215,Zian Flemming,Burnley,Forward,3,0,0,0,24,0,0,0,0,2.2,10.1,7.0,0.1,5.4,0.3,1.0
216,Zeki Amdouni,Burnley,Forward,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.9,0.0,0.0
217,Lyle Foster,Burnley,Forward,18,1,1,2,418,1,0,0,2,80.6,53.6,50.0,1.8,5.0,4.7,3.6
218,Ashley Barnes,Burnley,Forward,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.6,4.4,0.0,0.0
219,Michael Obafemi,Burnley,Forward,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.2,4.4,0.0,0.0
470,Martin Dúbravka,Burnley,Goalkeeper,17,0,0,1,450,0,0,19,0,142.6,0.0,0.0,34.3,4.0,3.0,3.4
676,Lesley Ugochukwu,Burnley,Midfielder,5,0,0,1,253,0,1,0,0,23.8,18.8,8.0,0.0,5.0,0.3,1.2
680,Armando Broja,Burnley,Forward,1,0,0,0,1,0,0,0,0,2.0,0.1,0.0,0.1,5.4,0.3,1.0
722,Florentino Ibrain Morris Luís,Burnley,Midfielder,4,0,0,0,117,1,0,0,0,38.6,23.7,0.0,0.0,5.0,2.0,2.0
66,Norberto Murara Neto,Bournemouth,Goalkeeper,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,4.5,0.0,0.0
67,Đorđe Petrović,Bournemouth,Goalkeeper,21,0,0,3,450,1,0,10,0,88.8,0.0,0.0,5.0,4.5,4.3,4.2
68,Will Dennis,Bournemouth,Goalkeeper,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.1,4.0,0.0,0.0
69,Callan McKenna,Bournemouth,Goalkeeper,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.2,4.0,0.0,0.0
70,Alex Paulsen,Bournemouth,Goalkeeper,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,4.0,0.0,0.0
71,Illia Zabarnyi,Bournemouth,Defender,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
72,Marcos Senesi Barón,Bournemouth,Defender,37,0,1,3,450,1,0,0,5,144.8,42.8,14.0,13.2,4.7,8.7,7.4
73,Adam Smith,Bournemouth,Defender,8,0,0,1,204,0,0,0,0,17.8,14.0,4.0,0.2,4.5,0.3,2.7
74,Adrien Truffert,Bournemouth,Defender,24,0,0,3,450,0,0,0,4,82.8,92.0,9.0,1.5,4.5,6.0,4.8
75,Matai Akinmboni,Bournemouth,Defender,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.3,4.0,0.0,0.0
76,Owen Bevan,Bournemouth,Defender,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.2,4.0,0.0,0.0
77,James Hill,Bournemouth,Defender,10,0,0,1,198,1,0,0,0,24.2,3.0,41.0,0.9,4.0,2.7,2.0
78,Julián Araujo Zúñiga,Bournemouth,Defender,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.9,4.0,0.0,0.0
79,Chris Mepham,Bournemouth,Defender,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,4.0,0.0,0.0
80,Julio Soler Barreto,Bournemouth,Defender,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.3,4.0,0.3,1.0
81,Justin Kluivert,Bournemouth,Midfielder,4,0,0,0,71,0,0,0,0,12.8,32.8,24.0,0.7,7.0,1.0,1.0
82,Antoine Semenyo,Bournemouth,Midfielder,41,3,2,3,450,1,0,0,6,170.2,99.3,140.0,46.9,7.7,6.7,8.2
84,Marcus Tavernier,Bournemouth,Midfielder,23,1,0,3,406,0,0,0,3,85.0,63.9,93.0,1.7,5.5,2.7,4.6
85,Tyler Adams,Bournemouth,Midfielder,14,0,0,3,447,3,0,0,0,80.6,26.1,45.0,0.4,5.0,2.7,2.8
86,David Brooks,Bournemouth,Midfielder,15,0,1,3,340,2,0,0,1,57.8,107.3,82.0,0.4,5.0,2.7,3.0
87,Ryan Christie,Bournemouth,Midfielder,3,0,0,0,78,0,0,0,0,18.0,18.9,11.0,0.1,5.0,0.7,1.0
88,Lewis Cook,Bournemouth,Midfielder,1,0,0,0,4,0,0,0,0,2.0,0.1,0.0,0.0,4.9,0.3,1.0
89,Philip Billing,Bournemouth,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.9,0.0,0.0
90,Alex Scott,Bournemouth,Midfielder,19,1,0,3,328,1,0,0,2,76.8,67.7,22.0,0.3,5.0,5.0,3.8
91,Luis Sinisterra Lucumí,Bournemouth,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
92,Romain Faivre,Bournemouth,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,4.5,0.0,0.0
93,Hamed Traorè,Bournemouth,Midfielder,4,0,1,0,16,0,0,0,0,21.2,10.0,0.0,0.7,4.5,0.0,4.0
94,Dominic Sadi,Bournemouth,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,4.5,0.0,0.0
95,Zain Silcott-Duberry,Bournemouth,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.2,4.4,0.0,0.0
96,Ben Winterburn,Bournemouth,Midfielder,1,0,0,0,6,0,0,0,0,0.0,0.0,0.0,0.1,4.5,0.0,1.0
97,Francisco Evanilson de Lima Barbosa,Bournemouth,Forward,18,1,1,3,437,1,0,0,2,55.0,81.6,133.0,3.1,7.0,5.0,3.6
98,Enes Ünal,Bournemouth,Forward,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5.5,0.0,0.0
99,Daniel Adu-Adjei,Bournemouth,Forward,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.3,4.4,0.0,0.0
100,Eli Junior Kroupi,Bournemouth,Forward,3,0,0,0,12,0,0,0,0,0.0,0.0,2.0,1.5,4.5,0.3,1.0
391,Ben Gannon-Doak,Bournemouth,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
685,Bafodé Diakité,Bournemouth,Defender,21,0,0,3,360,1,0,0,2,71.0,23.8,6.0,0.4,4.5,3.7,5.2
687,Remy Rees-Dottin,Bournemouth,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,4.5,0.0,0.0
697,Amine Adli,Bournemouth,Midfielder,4,0,0,0,88,0,0,0,0,32.0,27.1,9.0,0.0,5.5,1.0,1.0
713,Álex Jiménez Sánchez,Bournemouth,Defender,0,0,0,0,48,2,0,0,0,4.4,1.9,9.0,0.0,4.5,0.0,0.0
721,Veljko Milosavljevic,Bournemouth,Defender,4,0,0,0,90,0,0,0,0,23.4,11.3,6.0,0.0,4.5,2.0,4.0
27,Reiss Nelson,Brentford,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,4.9,0.0,0.0
83,Dango Ouattara,Brentford,Midfielder,17,1,0,1,215,0,0,0,3,58.6,5.1,90.0,0.8,6.0,1.3,4.2
101,Caoimhín Kelleher,Brentford,Goalkeeper,10,0,0,1,450,1,0,11,0,85.2,0.0,0.0,8.7,4.5,1.3,2.0
102,Ellery Balcombe,Brentford,Goalkeeper,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.3,4.0,0.0,0.0
103,Matthew Cox,Brentford,Goalkeeper,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,4.0,0.0,0.0
104,Julian Eyestone,Brentford,Goalkeeper,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,4.0,0.0,0.0
105,Hákon Rafn Valdimarsson,Brentford,Goalkeeper,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.7,4.0,0.0,0.0
106,Nathan Collins,Brentford,Defender,15,0,0,1,450,2,0,0,1,102.8,11.6,50.0,1.4,5.0,2.0,3.0
107,Keane Lewis-Potter,Brentford,Defender,15,0,0,2,383,0,0,0,0,27.2,25.4,15.0,0.4,5.0,2.7,3.0
108,Kristoffer Ajer,Brentford,Defender,6,0,1,0,28,0,0,0,0,24.8,10.7,23.0,0.2,4.4,1.7,2.0
109,Rico Henry,Brentford,Defender,3,0,0,0,153,1,0,0,0,11.0,12.1,12.0,0.1,4.5,0.3,0.6
110,Michael Kayode,Brentford,Defender,15,0,0,1,436,0,0,0,2,87.6,47.4,6.0,0.4,4.5,1.3,3.0
111,Ethan Pinnock,Brentford,Defender,0,0,0,0,155,1,0,0,0,31.8,0.8,10.0,0.1,4.4,0.0,0.0
112,Mads Roerslev Rasmussen,Brentford,Defender,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.5,0.0,0.0
113,Sepp van den Berg,Brentford,Defender,16,0,0,1,450,0,0,0,0,108.6,2.2,26.0,0.7,4.5,1.7,3.2
114,Benjamin Arthur,Brentford,Defender,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.3,4.0,0.0,0.0
115,Benjamin Fredrick,Brentford,Defender,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,4.0,0.0,0.0
116,Aaron Hickey,Brentford,Defender,2,0,0,0,20,1,0,0,0,6.2,0.4,0.0,0.4,4.0,0.3,0.7
117,Kim Ji-soo,Brentford,Defender,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.2,3.9,0.0,0.0
118,Jayden Meghoma,Brentford,Defender,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,4.0,0.0,0.0
120,Kevin Schade,Brentford,Midfielder,13,1,0,1,392,0,0,0,0,69.0,31.8,100.0,0.4,7.0,3.0,2.6
121,Mikkel Damsgaard,Brentford,Midfielder,15,1,0,1,266,0,0,0,1,81.6,89.7,40.0,0.7,5.9,3.3,5.0
122,Antoni Milambo,Brentford,Midfielder,1,0,0,0,45,0,0,0,0,4.0,1.8,0.0,0.0,5.4,0.0,1.0
123,Fábio Freitas Gouveia Carvalho,Brentford,Midfielder,11,1,0,0,95,0,0,0,1,38.8,6.2,36.0,0.3,4.9,3.0,2.8
124,Jordan Henderson,Brentford,Midfielder,15,0,1,2,322,0,0,0,1,48.8,32.2,5.0,0.3,5.0,3.7,3.0
125,Vitaly Janelt,Brentford,Midfielder,1,0,0,0,16,0,0,0,0,0.0,0.1,0.0,0.0,4.9,0.3,1.0
