id,name,team,position,total_points,goals_scored,assists,clean_sheets,minutes,yellow_cards,red_cards,saves,bonus,influence,creativity,threat,selected_by_percent,now_cost,form,points_per_game
664,Benjamin Lecomte,Fulham,Goalkeeper,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.7,4.0,0.0,0.0
727,Samuel Chukwueze,Fulham,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5.5,0.0,0.0
731,Kevin Santos Lopes de Macedo,Fulham,Midfielder,1,0,0,0,37,1,0,0,0,13.6,19.8,7.0,0.1,6.0,0.5,0.5
737,Jonah Kusi-Asare,Fulham,Forward,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.5,0.0,0.0
339,Illan Meslier,Leeds,Goalkeeper,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.5,4.4,0.0,0.0
340,Alex Cairns,Leeds,Goalkeeper,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.2,4.0,0.0,0.0
341,Karl Darlow,Leeds,Goalkeeper,6,0,0,0,180,0,0,8,0,58.6,0.0,0.0,2.4,4.0,2.0,3.0
342,Jayden Bogle,Leeds,Defender,17,0,1,2,434,2,0,0,0,53.4,16.9,29.0,0.2,4.5,4.0,3.4
343,Pascal Struijk,Leeds,Defender,20,0,0,2,450,0,0,0,2,98.6,14.3,26.0,0.4,4.5,4.0,4.0
344,Jaka Bijol,Leeds,Defender,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,4.0,0.0,0.0
345,Sebastiaan Bornauw,Leeds,Defender,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,3.9,0.0,0.0
346,Sam Byram,Leeds,Defender,1,0,0,0,7,0,0,0,0,0.0,0.0,0.0,0.2,3.9,0.0,1.0
347,Gabriel Gudmundsson,Leeds,Defender,21,0,0,2,439,1,0,0,6,83.6,74.1,27.0,5.3,4.0,4.3,4.2
348,Joe Rodon,Leeds,Defender,22,0,0,2,450,0,0,0,2,97.8,2.8,4.0,4.0,4.0,4.3,4.4
349,Isaac Schmidt,Leeds,Defender,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,4.0,0.0,0.0
350,Brenden Aaronson,Leeds,Midfielder,10,0,0,1,243,0,0,0,0,38.6,45.1,30.0,0.1,5.4,2.7,2.0
351,Wilfried Gnonto,Leeds,Midfielder,6,0,0,1,191,1,0,0,0,15.8,21.4,16.0,0.2,5.3,0.3,1.5
352,Jack Harrison,Leeds,Midfielder,4,0,0,0,84,0,0,0,0,10.6,7.6,4.0,0.1,5.3,1.0,1.0
353,Daniel James,Leeds,Midfielder,7,0,0,1,212,0,0,0,0,11.8,31.1,29.0,0.2,5.3,0.7,1.8
354,Ethan Ampadu,Leeds,Midfielder,11,0,0,1,257,0,0,0,0,41.6,12.4,3.0,0.1,4.9,2.7,3.7
355,Sam Greenwood,Leeds,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,4.9,0.0,0.0
356,Ilia Gruev,Leeds,Midfielder,7,0,0,1,193,0,0,0,0,24.6,8.6,2.0,0.0,4.9,1.3,1.8
357,Largie Ramazani,Leeds,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.9,0.0,0.0
358,Tanaka Ao,Leeds,Midfielder,5,0,0,1,154,0,0,0,0,4.2,27.6,9.0,0.1,4.9,0.3,1.7
359,Charlie Crew,Leeds,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.5,0.0,0.0
360,Joe Gelhardt,Leeds,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.5,0.0,0.0
361,Darko Gyabi,Leeds,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.5,0.0,0.0
362,Joël Piroe,Leeds,Forward,3,0,0,1,134,0,0,0,0,2.0,6.9,44.0,0.7,5.3,0.0,1.5
363,Patrick Bamford,Leeds,Forward,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.7,4.9,0.0,0.0
364,Mateo Joseph Fernández-Regatillo,Leeds,Forward,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
365,Lukas Nmecha,Leeds,Forward,10,1,0,1,135,0,0,0,0,45.6,8.1,33.0,0.8,5.0,1.3,2.0
493,Sean Longstaff,Leeds,Midfielder,11,0,0,1,295,0,0,0,0,42.6,19.0,12.0,0.2,4.9,3.0,2.2
660,Anton Stach,Leeds,Midfielder,29,1,2,2,450,1,0,0,3,111.6,167.1,59.0,1.1,5.0,6.3,5.8
665,Lucas Estella Perri,Leeds,Goalkeeper,12,0,0,2,270,0,0,3,0,29.2,0.0,0.0,0.3,4.5,2.0,4.0
691,Dominic Calvert-Lewin,Leeds,Forward,14,1,1,1,178,0,0,0,2,41.8,32.2,60.0,0.4,5.5,4.7,4.7
698,Noah Okafor,Leeds,Midfielder,11,1,0,1,160,1,0,0,1,47.4,20.4,40.0,0.0,5.5,3.3,3.7
706,James Justin,Leeds,Defender,2,0,0,0,17,0,0,0,0,4.0,0.0,0.0,0.2,4.0,0.7,1.0
741,Harry Gray,Leeds,Forward,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.5,0.0,0.0
366,Alisson Becker,Liverpool,Goalkeeper,18,0,0,2,450,0,0,4,2,60.6,0.1,0.0,10.8,5.5,4.2,3.6
367,Giorgi Mamardashvili,Liverpool,Goalkeeper,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.3,4.3,0.0,0.0
368,Ármin Pécsi,Liverpool,Goalkeeper,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,3.9,0.0,0.0
369,Freddie Woodman,Liverpool,Goalkeeper,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,4.0,0.0,0.0
370,Jeremie Frimpong,Liverpool,Defender,5,0,1,0,62,0,0,0,0,8.4,1.9,21.0,8.6,5.9,1.0,2.5
371,Milos Kerkez,Liverpool,Defender,11,0,0,1,366,2,0,0,0,72.2,38.5,12.0,5.2,5.9,2.8,2.2
372,Andrew Robertson,Liverpool,Defender,1,0,0,0,82,0,0,0,0,30.0,72.1,25.0,1.1,5.9,0.2,0.5
373,Virgil van Dijk,Liverpool,Defender,26,0,0,2,450,0,0,0,4,166.6,22.4,29.0,29.8,6.1,5.8,5.2
374,Ibrahima Konaté,Liverpool,Defender,20,0,0,2,434,1,0,0,3,99.0,29.8,14.0,3.4,5.5,4.8,4.0
375,Conor Bradley,Liverpool,Defender,2,0,0,0,145,2,0,0,0,17.2,13.5,18.0,0.1,5.0,0.5,0.7
376,Joe Gomez,Liverpool,Defender,2,0,0,0,29,0,0,0,0,14.6,0.5,0.0,0.1,5.0,0.2,1.0
377,Konstantinos Tsimikas,Liverpool,Defender,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,4.8,0.0,0.0
378,Amara Nallo,Liverpool,Defender,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.2,3.9,0.0,0.0
379,Rhys Williams,Liverpool,Defender,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.2,3.9,0.0,0.0
380,Calvin Ramsay,Liverpool,Defender,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.2,3.9,0.0,0.0
381,Mohamed Salah,Liverpool,Midfielder,30,2,2,2,450,0,0,0,2,127.0,106.2,128.0,51.6,14.5,5.5,6.0
382,Florian Wirtz,Liverpool,Midfielder,10,0,0,2,363,1,0,0,0,39.2,138.1,80.0,14.3,8.3,2.0,2.0
383,Luis Díaz Marulanda,Liverpool,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,8.0,0.0,0.0
384,Cody Gakpo,Liverpool,Midfielder,25,1,2,2,420,0,0,0,2,112.4,137.4,118.0,17.0,7.7,4.5,5.0
385,Federico Chiesa,Liverpool,Midfielder,9,1,0,0,47,0,0,0,0,36.6,1.3,27.0,0.3,6.4,0.8,2.2
386,Alexis Mac Allister,Liverpool,Midfielder,11,0,1,1,236,0,0,0,0,41.6,45.2,21.0,1.4,6.4,1.5,2.8
387,Dominik Szoboszlai,Liverpool,Midfielder,21,1,0,2,450,1,0,0,3,103.6,83.5,69.0,3.9,6.5,4.8,4.2
388,Curtis Jones,Liverpool,Midfielder,8,0,1,0,166,0,0,0,0,30.4,35.0,0.0,0.1,5.4,1.8,2.0
390,Ryan Gravenberch,Liverpool,Midfielder,27,2,1,2,360,2,0,0,4,135.4,91.9,37.0,2.3,5.5,6.8,6.8
392,Endo Wataru,Liverpool,Midfielder,5,0,1,0,32,1,0,0,0,24.6,10.7,0.0,0.1,4.9,0.2,1.7
393,Stefan Bajčetić Maquieira,Liverpool,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,4.4,0.0,0.0
394,James McConnell,Liverpool,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.4,0.0,0.0
395,Tyler Morton,Liverpool,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.5,0.0,0.0
396,Trey Nyoni,Liverpool,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.2,4.4,0.0,0.0
397,Darwin Núñez Ribeiro,Liverpool,Forward,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,6.5,0.0,0.0
398,Jayden Danns,Liverpool,Forward,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,4.4,0.0,0.0
499,Alexander Isak,Liverpool,Forward,1,0,0,0,23,0,0,0,0,2.4,0.3,4.0,9.6,10.5,0.2,1.0
661,Hugo Ekitiké,Liverpool,Forward,32,3,1,2,365,0,0,0,7,147.8,51.8,95.0,28.0,8.7,5.2,6.4
686,Rio Ngumoha,Liverpool,Midfielder,7,1,0,0,4,0,0,0,0,36.2,11.4,23.0,0.6,4.5,1.8,3.5
692,Giovanni Leoni,Liverpool,Defender,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
182,James Trafford,Man City,Goalkeeper,11,0,0,1,270,0,0,11,0,100.2,0.0,0.0,1.6,4.9,0.7,3.7
399,Ederson Santana de Moraes,Man City,Goalkeeper,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.2,5.3,0.0,0.0
400,Stefan Ortega Moreno,Man City,Goalkeeper,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.2,4.9,0.0,0.0
401,Marcus Bettinelli,Man City,Goalkeeper,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,4.0,0.0,0.0
402,Rayan Aït-Nouri,Man City,Defender,10,0,0,1,202,1,0,0,1,43.0,26.7,7.0,8.7,5.9,0.0,3.3
403,Joško Gvardiol,Man City,Defender,10,0,0,1,180,0,0,0,0,39.2,1.5,0.0,3.8,5.8,3.3,5.0
404,Manuel Akanji,Man City,Defender,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.4,5.4,0.0,0.0
405,Nathan Aké,Man City,Defender,3,0,0,0,91,0,0,0,0,18.2,10.3,5.0,0.7,5.4,0.7,1.0
406,Abdukodir Khusanov,Man City,Defender,11,0,0,1,227,1,0,0,0,42.4,5.2,0.0,0.5,5.4,3.3,2.8
407,Matheus Nunes,Man City,Defender,4,0,0,0,153,0,0,0,0,26.0,7.3,0.0,0.3,5.3,1.0,1.3
408,Rúben dos Santos Gato Alves Dias,Man City,Defender,16,0,0,2,365,0,0,0,0,68.4,5.0,2.0,4.1,5.5,3.0,3.2
409,John Stones,Man City,Defender,9,0,0,1,264,0,0,0,0,53.8,5.8,2.0,0.8,5.5,0.7,2.2
410,Rico Lewis,Man City,Defender,13,0,1,1,160,0,0,0,2,46.4,28.2,13.0,2.6,5.0,0.3,4.3
411,Nico O'Reilly,Man City,Defender,13,0,0,2,218,1,0,0,0,42.8,9.0,3.0,0.3,4.9,4.3,3.2
412,Vitor de Oliveira Nunes dos Reis,Man City,Defender,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
413,Omar Marmoush,Man City,Midfielder,9,0,1,0,148,0,0,0,2,38.2,36.1,58.0,3.4,8.3,2.3,3.0
414,Phil Foden,Man City,Midfielder,16,1,0,2,172,0,0,0,2,52.2,32.6,35.0,3.4,8.0,5.0,5.3
415,Sávio Moreira de Oliveira,Man City,Midfielder,2,0,0,0,16,0,0,0,0,5.2,1.3,33.0,0.4,6.9,0.7,1.0
416,Bernardo Mota Veiga de Carvalho e Silva,Man City,Midfielder,13,0,1,2,349,1,0,0,0,61.2,116.2,20.0,0.6,6.4,3.0,2.6
417,Rayan Cherki,Man City,Midfielder,7,1,0,0,70,0,0,0,0,50.2,28.3,15.0,2.6,6.3,0.0,3.5
418,Jérémy Doku,Man City,Midfielder,18,0,2,3,281,0,0,0,1,61.4,112.4,35.0,2.7,6.4,4.7,3.6
420,İlkay Gündoğan,Man City,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,6.3,0.0,0.0
421,Rodrigo 'Rodri' Hernandez Cascante,Man City,Midfielder,10,0,0,1,270,0,0,0,0,47.4,37.8,19.0,0.7,6.4,3.0,2.5
422,Mateo Kovačić,Man City,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5.9,0.0,0.0
423,Nico González Iglesias,Man City,Midfielder,6,0,0,1,192,1,0,0,0,46.2,12.9,6.0,0.1,6.0,0.7,1.5
424,Oscar Bobb,Man City,Midfielder,11,0,1,1,257,0,0,0,0,42.6,76.8,42.0,0.4,5.5,1.0,2.8
425,Claudio Echeverri,Man City,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5.4,0.0,0.0
427,Tijjani Reijnders,Man City,Midfielder,26,1,2,2,450,1,0,0,2,106.2,102.2,75.0,31.3,5.6,4.7,5.2
428,Sverre Nypan,Man City,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
429,Kalvin Phillips,Man City,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,4.9,0.0,0.0
430,Erling Haaland,Man City,Forward,46,6,0,3,413,0,0,0,12,204.0,30.9,286.0,42.4,14.3,10.3,9.2
736,Gianluigi Donnarumma,Man City,Goalkeeper,7,0,0,1,180,1,0,4,0,30.0,0.0,0.0,5.3,5.6,3.5,3.5
739,Divine Mukasa,Man City,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.5,0.0,0.0
740,Stephen Mfuni,Man City,Defender,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
119,Bryan Mbeumo,Man Utd,Midfielder,19,1,0,1,429,0,0,0,3,70.0,170.1,170.0,15.2,8.1,4.2,3.8
431,Altay Bayındır,Man Utd,Goalkeeper,9,0,0,0,450,0,0,8,0,74.0,10.0,0.0,0.4,5.0,1.8,1.8
432,André Onana,Man Utd,Goalkeeper,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.2,4.9,0.0,0.0
433,Elyh Harrison,Man Utd,Goalkeeper,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
434,Tom Heaton,Man Utd,Goalkeeper,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.3,4.0,0.0,0.0
435,Dermot Mee,Man Utd,Goalkeeper,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,4.0,0.0,0.0
436,Matthijs de Ligt,Man Utd,Defender,15,0,0,0,450,0,0,0,3,114.4,40.5,31.0,2.7,5.0,2.8,3.0
437,Lisandro Martínez,Man Utd,Defender,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,4.9,0.0,0.0
438,Noussair Mazraoui,Man Utd,Defender,9,0,0,1,130,0,0,0,1,31.2,14.2,4.0,0.2,4.9,2.2,3.0
439,Diego León Blanco,Man Utd,Defender,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,4.3,0.0,0.0
440,Diogo Dalot Teixeira,Man Utd,Defender,6,0,1,0,182,0,0,0,0,43.6,52.0,18.0,1.0,4.4,1.2,2.0
441,Patrick Dorgu,Man Utd,Defender,9,0,1,0,360,1,0,0,0,70.2,83.0,52.0,5.4,4.5,2.0,2.2
442,Harry Maguire,Man Utd,Defender,14,0,1,1,110,0,0,0,2,24.6,11.6,10.0,0.7,4.4,3.2,3.5
443,Luke Shaw,Man Utd,Defender,8,0,0,0,435,0,0,0,0,56.6,25.0,5.0,0.3,4.5,1.5,1.6
444,Leny Yoro,Man Utd,Defender,13,0,1,0,341,0,0,0,1,41.6,19.3,15.0,2.2,4.5,2.2,2.6
445,Harry Amass,Man Utd,Defender,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,4.0,0.0,0.0
446,Tyler Fredricson,Man Utd,Defender,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,3.9,0.0,0.0
447,Ayden Heaven,Man Utd,Defender,1,0,0,0,3,0,0,0,0,2.0,0.0,0.0,1.2,3.9,0.2,1.0
448,Tyrell Malacia,Man Utd,Defender,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.4,3.9,0.0,0.0
449,Bruno Borges Fernandes,Man Utd,Midfielder,26,2,0,0,446,1,0,0,5,164.0,219.8,96.0,19.1,9.0,6.0,5.2
450,Matheus Santos Carneiro da Cunha,Man Utd,Midfielder,6,0,0,0,236,0,0,0,0,37.4,47.6,83.0,4.4,8.0,1.0,1.5
451,Marcus Rashford,Man Utd,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
452,Amad Diallo,Man Utd,Midfielder,11,0,1,0,356,0,0,0,0,59.8,77.9,95.0,1.6,6.3,2.5,2.2
454,Antony dos Santos,Man Utd,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,5.9,0.0,0.0
455,Mason Mount,Man Utd,Midfielder,7,0,0,1,198,0,0,0,0,19.0,69.0,31.0,0.2,5.9,1.2,1.8
457,Carlos Henrique Casimiro,Man Utd,Midfielder,11,1,1,0,246,1,1,0,0,53.6,33.6,50.0,0.2,5.5,2.2,2.2
458,Kobbie Mainoo,Man Utd,Midfielder,3,0,0,0,76,0,0,0,0,16.0,39.5,3.0,0.5,4.9,0.8,1.0
459,Manuel Ugarte Ribeiro,Man Utd,Midfielder,7,0,0,0,170,0,0,0,0,27.8,21.5,2.0,0.1,4.9,1.5,1.8
460,Toby Collyer,Man Utd,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.5,0.0,0.0
461,Jayce Fitzgerald,Man Utd,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.4,0.0,0.0
462,Jack Fletcher,Man Utd,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,4.4,0.0,0.0
463,Sékou Koné,Man Utd,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,4.4,0.0,0.0
464,Jack Moorhouse,Man Utd,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.5,0.0,0.0
465,Rasmus Højlund,Man Utd,Forward,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.3,6.3,0.0,0.0
466,Joshua Zirkzee,Man Utd,Forward,2,0,0,0,69,0,0,0,0,8.4,15.7,54.0,0.4,5.9,0.5,1.0
467,Chido Obi,Man Utd,Forward,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.4,4.4,0.0,0.0
468,Ethan Wheatley,Man Utd,Forward,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,4.5,0.0,0.0
681,Benjamin Sesko,Man Utd,Forward,6,0,0,0,204,0,0,0,0,1.6,32.0,31.0,4.6,7.3,1.2,1.2
733,Senne Lammens,Man Utd,Goalkeeper,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,5.0,0.0,0.0
52,Jacob Ramsey,Newcastle,Midfielder,2,0,0,0,59,0,0,0,0,13.4,41.8,7.0,0.3,5.4,0.5,1.0
135,Yoane Wissa,Newcastle,Forward,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,7.4,0.0,0.0
469,Nick Pope,Newcastle,Goalkeeper,32,0,1,4,450,1,0,10,3,88.4,0.0,0.0,6.3,5.0,5.8,6.4
471,Mark Gillespie,Newcastle,Goalkeeper,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,4.0,0.0,0.0
472,Odysseas Vlachodimos,Newcastle,Goalkeeper,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
473,Lewis Hall,Newcastle,Defender,9,0,0,1,133,0,0,0,1,27.4,4.0,7.0,1.3,5.4,2.2,3.0
474,Fabian Schär,Newcastle,Defender,23,0,0,3,350,0,0,0,0,80.0,25.0,15.0,2.5,5.5,3.8,5.8
475,Sven Botman,Newcastle,Defender,17,0,0,2,158,0,0,0,4,44.6,0.6,0.0,0.5,4.9,4.2,5.7
476,Dan Burn,Newcastle,Defender,32,0,0,4,450,1,0,0,2,92.2,18.5,25.0,5.8,5.0,5.8,6.4
477,Tino Livramento,Newcastle,Defender,31,0,1,4,450,0,0,0,3,68.2,55.2,16.0,9.6,5.1,5.5,6.2
478,Kieran Trippier,Newcastle,Defender,21,0,0,3,316,0,0,0,2,36.8,129.5,4.0,2.6,5.0,3.8,5.2
479,Emil Krafth,Newcastle,Defender,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.4,0.0,0.0
480,Jamaal Lascelles,Newcastle,Defender,1,0,0,0,6,0,0,0,0,3.0,0.0,0.0,0.1,4.4,0.2,1.0
481,Alex Murphy,Newcastle,Defender,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.7,3.9,0.0,0.0
482,Harrison Ashby,Newcastle,Defender,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.2,3.9,0.0,0.0
483,Miodrag Pivaš,Newcastle,Defender,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.2,3.9,0.0,0.0
484,Matt Targett,Newcastle,Defender,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.3,4.0,0.0,0.0
485,Anthony Gordon,Newcastle,Midfielder,1,0,0,1,137,0,1,0,0,5.4,24.2,86.0,0.9,7.4,-0.5,0.5
486,Anthony Elanga,Newcastle,Midfielder,8,0,0,1,233,0,0,0,0,22.6,47.5,39.0,6.2,6.9,1.2,1.6
487,Harvey Barnes,Newcastle,Midfielder,10,0,0,2,293,0,0,0,0,20.2,78.5,49.0,0.8,6.5,1.8,2.0
488,Bruno Guimarães Rodriguez Moura,Newcastle,Midfielder,14,1,0,3,360,2,0,0,0,59.4,72.8,25.0,2.3,6.5,2.8,3.5
489,Jacob Murphy,Newcastle,Midfielder,13,0,1,3,224,0,0,0,0,37.2,27.7,102.0,1.1,6.3,3.0,3.2
490,Joelinton Cássio Apolinário de Lira,Newcastle,Midfielder,7,0,0,2,221,1,0,0,0,14.2,21.2,21.0,0.3,5.9,1.2,2.3
491,Sandro Tonali,Newcastle,Midfielder,14,0,0,4,425,0,0,0,0,54.8,104.1,48.0,1.3,5.4,2.8,2.8
492,Antoñito Cordero Campillo,Newcastle,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.9,0.0,0.0
494,Joe Willock,Newcastle,Midfielder,4,0,0,1,86,0,0,0,0,10.6,2.2,6.0,0.1,5.0,1.0,2.0
495,Isaac Hayden,Newcastle,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.5,0.0,0.0
496,Garang Kuol,Newcastle,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,4.4,0.0,0.0
497,Lewis Miley,Newcastle,Midfielder,6,0,0,1,166,0,0,0,0,20.8,27.2,6.0,2.0,4.4,1.2,1.5
498,Joe White,Newcastle,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.5,0.0,0.0
500,William Osula,Newcastle,Forward,10,1,0,1,136,0,0,0,0,37.0,13.5,31.0,0.4,5.5,2.2,2.0
501,Sean Neave,Newcastle,Forward,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.2,4.4,0.0,0.0
674,Aaron Ramsdale,Newcastle,Goalkeeper,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.7,4.9,0.0,0.0
684,Malick Thiaw,Newcastle,Defender,8,0,0,1,92,1,0,0,0,26.2,1.4,0.0,0.1,4.9,2.0,4.0
689,Seung-Soo Park,Newcastle,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.2,4.5,0.0,0.0
714,Nick Woltemade,Newcastle,Forward,11,1,0,2,147,0,0,0,3,38.0,17.2,54.0,3.4,7.1,5.5,5.5
12,Oleksandr Zinchenko,Nott'm Forest,Defender,2,0,0,0,90,0,0,0,0,29.6,18.0,15.0,0.3,4.9,0.7,2.0
426,James McAtee,Nott'm Forest,Midfielder,3,0,0,0,67,0,0,0,0,9.6,35.7,4.0,0.1,5.4,0.8,1.0
502,Matz Sels,Nott'm Forest,Goalkeeper,10,0,0,0,450,1,0,16,0,123.8,0.0,0.0,13.7,5.0,2.0,2.0
503,Carlos Miguel dos Santos Pereira,Nott'm Forest,Goalkeeper,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,4.0,0.0,0.0
504,Matt Turner,Nott'm Forest,Goalkeeper,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,4.0,0.0,0.0
