Player,Nation,Pos,Age,MP,Starts,Min,Gls,Ast,PK,CrdY,CrdR,xG,npxG,Team,total_points,clean_sheets,saves,bonus,influence,creativity,threat,price,selected_by_percent,form,points_per_game
David Raya Martín,,GKP,,,,450,0,0,,1,0,,,Arsenal,26,3,13,3,116.8,10.0,0.0,5.5,24.2,3.3,5.2
Kepa Arrizabalaga Revuelta,,GKP,,,,0,0,0,,0,0,,,Arsenal,0,0,0,0,0.0,0.0,0.0,4.4,0.6,0.0,0.0
Karl Hein,,GKP,,,,0,0,0,,0,0,,,Arsenal,0,0,0,0,0.0,0.0,0.0,4.0,0.4,0.0,0.0
Tommy Setford,,GKP,,,,0,0,0,,0,0,,,Arsenal,0,0,0,0,0.0,0.0,0.0,4.0,0.2,0.0,0.0
Gabriel dos Santos Magalhães,,DEF,,,,450,0,0,,0,0,,,Arsenal,25,3,0,1,99.2,8.6,21.0,6.1,22.6,4.3,5.0
William Saliba,,DEF,,,,274,0,0,,0,0,,,Arsenal,18,2,0,1,74.8,5.2,6.0,6.0,12.5,1.0,4.5
Riccardo Calafiori,,DEF,,,,381,1,2,,2,0,,,Arsenal,35,3,0,3,93.0,44.2,89.0,5.7,14.2,3.0,7.0
Jurriën Timber,,DEF,,,,341,2,1,,2,0,,,Arsenal,35,2,0,5,146.2,68.1,129.0,5.8,13.4,3.7,7.0
Jakub Kiwior,,DEF,,,,0,0,0,,0,0,,,Arsenal,0,0,0,0,0.0,0.0,0.0,5.4,0.1,0.0,0.0
Myles Lewis-Skelly,,DEF,,,,66,0,0,,1,0,,,Arsenal,2,0,0,0,4.4,5.7,0.0,5.3,2.2,0.3,0.7
Benjamin White,,DEF,,,,70,0,0,,0,0,,,Arsenal,6,1,0,0,15.4,11.3,1.0,5.4,0.5,0.0,6.0
Brayden Clarke,,DEF,,,,0,0,0,,0,0,,,Arsenal,0,0,0,0,0.0,0.0,0.0,4.0,0.5,0.0,0.0
Maldini Kacurri,,DEF,,,,0,0,0,,0,0,,,Arsenal,0,0,0,0,0.0,0.0,0.0,3.9,0.2,0.0,0.0
Josh Nichols,,DEF,,,,0,0,0,,0,0,,,Arsenal,0,0,0,0,0.0,0.0,0.0,3.9,0.2,0.0,0.0
Bukayo Saka,,MID,,,,187,1,0,,0,0,,,Arsenal,10,1,0,0,58.0,79.1,35.0,9.8,3.8,0.3,3.3
Martin Ødegaard,,MID,,,,164,0,0,,0,0,,,Arsenal,8,1,0,0,20.8,32.1,22.0,7.9,2.0,0.7,2.0
Noni Madueke,,MID,,,,304,0,0,,0,0,,,Arsenal,10,2,0,0,30.2,111.7,105.0,7.0,1.6,2.0,2.0
Gabriel Martinelli Silva,,MID,,,,150,1,0,,0,0,,,Arsenal,12,1,0,1,42.6,15.3,44.0,6.9,1.0,3.7,3.0
Leandro Trossard,,MID,,,,131,0,1,,0,0,,,Arsenal,7,0,0,0,30.2,36.3,25.0,6.9,0.3,2.0,2.3
Declan Rice,,MID,,,,374,0,2,,0,0,,,Arsenal,20,2,0,1,63.2,112.3,15.0,6.5,8.3,2.7,4.0
Mikel Merino Zazón,,MID,,,,211,0,0,,0,0,,,Arsenal,8,2,0,0,28.4,39.9,33.0,5.9,0.5,2.3,2.0
Fábio Ferreira Vieira,,MID,,,,0,0,0,,0,0,,,Arsenal,0,0,0,0,0.0,0.0,0.0,5.4,0.0,0.0,0.0
Christian Nørgaard,,MID,,,,0,0,0,,0,0,,,Arsenal,0,0,0,0,0.0,0.0,0.0,5.4,0.2,0.0,0.0
Ethan Nwaneri,,MID,,,,130,0,0,,0,0,,,Arsenal,5,1,0,0,8.2,20.9,20.0,5.3,0.2,1.3,1.7
Martín Zubimendi Ibáñez,,MID,,,,450,2,0,,1,0,,,Arsenal,27,3,0,3,101.0,44.9,45.0,5.4,4.0,6.3,5.4
Ismeal Kabia,,MID,,,,0,0,0,,0,0,,,Arsenal,0,0,0,0,0.0,0.0,0.0,4.5,0.2,0.0,0.0
Albert Sambi Lokonga,,MID,,,,0,0,0,,0,0,,,Arsenal,0,0,0,0,0.0,0.0,0.0,4.5,0.1,0.0,0.0
Kai Havertz,,FWD,,,,30,0,0,,0,0,,,Arsenal,1,0,0,0,2.8,0.8,2.0,7.3,0.4,0.0,1.0
Gabriel Fernando de Jesus,,FWD,,,,0,0,0,,0,0,,,Arsenal,0,0,0,0,0.0,0.0,0.0,6.5,0.0,0.0,0.0
Eberechi Eze,,MID,,,,226,0,2,,0,0,,,Arsenal,14,2,0,0,54.0,38.3,60.0,7.5,12.1,2.8,3.5
Cristhian Mosquera,,DEF,,,,202,0,0,,0,0,,,Arsenal,11,1,0,1,51.4,2.4,4.0,5.4,0.2,3.3,2.8
Viktor Gyökeres,,FWD,,,,396,3,0,,1,0,,,Arsenal,22,2,0,2,109.2,46.2,110.0,9.0,25.3,3.0,4.4
Max Dowman,,MID,,,,27,0,1,,0,0,,,Arsenal,5,0,0,0,1.0,0.8,26.0,4.5,0.4,0.3,2.5
Andre Harriman-Annous,,MID,,,,0,0,0,,0,0,,,Arsenal,0,0,0,0,0.0,0.0,0.0,4.5,0.0,0.0,0.0
Piero Hincapié,,DEF,,,,0,0,0,,0,0,,,Arsenal,0,0,0,0,0.0,0.0,0.0,5.5,0.0,0.0,0.0
Emiliano Martínez Romero,,GKP,,,,270,0,0,,0,0,,,Aston Villa,11,1,6,0,51.8,0.0,0.0,5.0,2.2,3.0,3.7
Marco Bizot,,GKP,,,,180,0,0,,1,0,,,Aston Villa,7,1,4,0,25.4,0.0,0.0,4.5,0.6,0.0,3.5
Joe Gauci,,GKP,,,,0,0,0,,0,0,,,Aston Villa,0,0,0,0,0.0,0.0,0.0,4.0,0.2,0.0,0.0
Filip Marschall,,GKP,,,,0,0,0,,0,0,,,Aston Villa,0,0,0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
Matty Cash,,DEF,,,,433,1,0,,2,0,,,Aston Villa,25,2,0,2,121.8,72.6,20.0,4.6,5.1,5.0,5.0
Lucas Digne,,DEF,,,,307,0,0,,1,0,,,Aston Villa,15,2,0,0,27.0,25.5,17.0,4.5,2.0,2.3,3.0
Ezri Konsa Ngoyo,,DEF,,,,335,0,0,,0,1,,,Aston Villa,12,2,0,0,61.8,19.4,4.0,4.5,12.3,3.0,3.0
Ian Maatsen,,DEF,,,,141,0,0,,1,0,,,Aston Villa,2,0,0,0,34.6,57.0,13.0,4.4,0.6,0.3,0.7
Tyrone Mings,,DEF,,,,450,0,0,,0,0,,,Aston Villa,22,2,0,1,115.4,43.8,25.0,4.5,1.6,4.7,4.4
Pau Torres,,DEF,,,,106,0,0,,0,0,,,Aston Villa,3,0,0,0,20.4,6.3,9.0,4.4,0.4,0.3,1.5
Andrés García,,DEF,,,,0,0,0,,0,0,,,Aston Villa,0,0,0,0,0.0,0.0,0.0,3.9,0.2,0.0,0.0
Álex Moreno Lopera,,DEF,,,,0,0,0,,0,0,,,Aston Villa,0,0,0,0,0.0,0.0,0.0,4.0,3.9,0.0,0.0
Lamare Bogarde,,DEF,,,,112,0,0,,1,0,,,Aston Villa,11,1,0,3,13.2,7.3,6.0,4.0,0.6,3.7,2.8
Lino da Cruz Sousa,,DEF,,,,0,0,0,,0,0,,,Aston Villa,0,0,0,0,0.0,0.0,0.0,4.0,0.3,0.0,0.0
Yasin Özcan,,DEF,,,,0,0,0,,0,0,,,Aston Villa,0,0,0,0,0.0,0.0,0.0,4.0,0.2,0.0,0.0
Morgan Rogers,,MID,,,,441,0,0,,0,0,,,Aston Villa,12,2,0,0,32.6,74.1,59.0,7.0,7.1,2.3,2.4
Youri Tielemans,,MID,,,,315,0,0,,0,0,,,Aston Villa,8,1,0,0,34.2,74.2,29.0,5.9,1.1,1.0,2.0
Leon Bailey,,MID,,,,0,0,0,,0,0,,,Aston Villa,0,0,0,0,0.0,0.0,0.0,5.5,0.1,0.0,0.0
Emiliano Buendía Stati,,MID,,,,230,0,0,,1,0,,,Aston Villa,5,1,0,0,23.4,63.0,46.0,5.3,0.1,1.3,1.2
Samuel Iling-Junior,,MID,,,,0,0,0,,0,0,,,Aston Villa,0,0,0,0,0.0,0.0,0.0,5.5,0.0,0.0,0.0
Donyell Malen,,MID,,,,138,0,0,,0,0,,,Aston Villa,6,0,0,0,6.6,22.1,38.0,5.2,0.7,1.3,1.2
John McGinn,,MID,,,,409,0,0,,0,0,,,Aston Villa,12,2,0,0,52.8,97.1,24.0,5.5,0.6,2.3,2.4
Ross Barkley,,MID,,,,0,0,0,,0,0,,,Aston Villa,0,0,0,0,0.0,0.0,0.0,4.9,0.0,0.0,0.0
Enzo Barrenechea,,MID,,,,0,0,0,,0,0,,,Aston Villa,0,0,0,0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
Lewis Dobbin,,MID,,,,0,0,0,,0,0,,,Aston Villa,0,0,0,0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
Boubacar Kamara,,MID,,,,186,0,1,,1,0,,,Aston Villa,9,1,0,1,53.6,32.0,19.0,4.9,0.1,2.0,3.0
Amadou Onana,,MID,,,,153,0,0,,1,0,,,Aston Villa,6,1,0,0,34.0,6.2,16.0,4.9,0.8,0.0,3.0
Ben Broggio,,MID,,,,0,0,0,,0,0,,,Aston Villa,0,0,0,0,0.0,0.0,0.0,4.5,0.3,0.0,0.0
Leander Dendoncker,,MID,,,,0,0,0,,0,0,,,Aston Villa,0,0,0,0,0.0,0.0,0.0,4.5,0.1,0.0,0.0
Jamaldeen Jimoh-Aloba,,MID,,,,0,0,0,,0,0,,,Aston Villa,0,0,0,0,0.0,0.0,0.0,4.5,0.1,0.0,0.0
Kadan Young,,MID,,,,0,0,0,,0,0,,,Aston Villa,0,0,0,0,0.0,0.0,0.0,4.5,0.6,0.0,0.0
Ollie Watkins,,FWD,,,,442,0,0,,0,0,,,Aston Villa,10,2,0,0,19.4,56.2,100.0,8.8,12.5,2.0,2.0
Zépiqueno Redmond,,FWD,,,,0,0,0,,0,0,,,Aston Villa,0,0,0,0,0.0,0.0,0.0,4.5,0.5,0.0,0.0
Harvey Elliott,,MID,,,,52,0,0,,0,0,,,Aston Villa,3,0,0,0,3.8,11.6,11.0,5.4,0.6,0.8,1.0
Jadon Sancho,,MID,,,,8,0,0,,0,0,,,Aston Villa,1,0,0,0,0.8,2.8,7.0,5.9,0.2,0.2,1.0
Evann Guessand,,MID,,,,177,0,0,,0,0,,,Aston Villa,6,1,0,0,26.0,7.3,40.0,6.4,0.0,1.7,1.5
James Wright,,GKP,,,,0,0,0,,0,0,,,Aston Villa,0,0,0,0,0.0,0.0,0.0,4.0,0.5,0.0,0.0
Triston Rowe,,DEF,,,,0,0,0,,0,0,,,Aston Villa,0,0,0,0,0.0,0.0,0.0,4.0,0.1,0.0,0.0
Bradley Burrowes,,MID,,,,16,0,0,,0,0,,,Aston Villa,1,0,0,0,0.0,0.3,0.0,4.5,0.1,0.3,1.0
Sam Proctor,,GKP,,,,0,0,0,,0,0,,,Aston Villa,0,0,0,0,0.0,0.0,0.0,4.0,0.3,0.0,0.0
Travis Patterson,,DEF,,,,0,0,0,,0,0,,,Aston Villa,0,0,0,0,0.0,0.0,0.0,4.0,0.1,0.0,0.0
Victor Lindelöf,,DEF,,,,7,0,0,,0,0,,,Aston Villa,1,0,0,0,0.4,0.3,0.0,4.5,0.0,0.5,1.0
Max Weiß,,GKP,,,,0,0,0,,0,0,,,Burnley,0,0,0,0,0.0,0.0,0.0,4.4,0.1,0.0,0.0
Etienne Green,,GKP,,,,0,0,0,,0,0,,,Burnley,0,0,0,0,0.0,0.0,0.0,4.0,0.3,0.0,0.0
Václav Hladký,,GKP,,,,0,0,0,,0,0,,,Burnley,0,0,0,0,0.0,0.0,0.0,4.0,0.2,0.0,0.0
Connor Roberts,,DEF,,,,0,0,0,,0,0,,,Burnley,0,0,0,0,0.0,0.0,0.0,4.4,0.0,0.0,0.0
Kyle Walker,,DEF,,,,450,0,0,,1,0,,,Burnley,11,1,0,0,67.8,11.5,3.0,4.5,1.7,1.3,2.2
Hannes Delcroix,,DEF,,,,0,0,0,,0,0,,,Burnley,0,0,0,0,0.0,0.0,0.0,3.9,0.2,0.0,0.0
Owen Dodgson,,DEF,,,,0,0,0,,0,0,,,Burnley,0,0,0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
Hjalmar Ekdal,,DEF,,,,442,0,0,,0,0,,,Burnley,19,1,0,1,111.6,15.8,57.0,4.0,1.6,3.0,3.8
Maxime Estève,,DEF,,,,442,0,0,,0,0,,,Burnley,16,1,0,0,113.2,12.3,27.0,4.0,15.9,3.0,3.2
Quilindschy Hartman,,DEF,,,,450,0,0,,0,0,,,Burnley,14,1,0,0,104.6,78.3,20.0,4.0,0.5,2.3,2.8
Bashir Humphreys,,DEF,,,,0,0,0,,0,0,,,Burnley,0,0,0,0,0.0,0.0,0.0,4.0,0.1,0.0,0.0
Jordan Beyer,,DEF,,,,0,0,0,,0,0,,,Burnley,0,0,0,0,0.0,0.0,0.0,4.0,0.1,0.0,0.0
Lucas Pires Silva,,DEF,,,,0,0,0,,0,0,,,Burnley,0,0,0,0,0.0,0.0,0.0,3.9,0.2,0.0,0.0
Shurandy Sambo,,DEF,,,,0,0,0,,0,0,,,Burnley,0,0,0,0,0.0,0.0,0.0,4.0,0.1,0.0,0.0
Oliver Sonne,,DEF,,,,102,0,0,,0,0,,,Burnley,3,0,0,0,7.6,16.4,6.0,4.0,0.1,0.3,1.0
Axel Tuanzebe,,DEF,,,,0,0,0,,0,0,,,Burnley,0,0,0,0,0.0,0.0,0.0,3.9,1.9,0.0,0.0
Joe Worrall,,DEF,,,,18,0,0,,0,0,,,Burnley,3,0,0,0,11.0,0.0,0.0,4.0,0.1,0.7,1.0
Jaidon Anthony,,MID,,,,442,3,1,,1,0,,,Burnley,34,2,0,5,168.0,61.8,151.0,5.5,2.3,6.3,6.8
Manuel Benson Hedilazio,,MID,,,,0,0,0,,0,0,,,Burnley,0,0,0,0,0.0,0.0,0.0,5.4,0.0,0.0,0.0
Jacob Bruun Larsen,,MID,,,,176,0,1,,0,0,,,Burnley,9,1,0,0,32.8,29.1,20.0,5.4,0.0,1.7,3.0
Enock Agyei,,MID,,,,0,0,0,,0,0,,,Burnley,0,0,0,0,0.0,0.0,0.0,4.9,0.0,0.0,0.0
Darko Churlinov,,MID,,,,0,0,0,,0,0,,,Burnley,0,0,0,0,0.0,0.0,0.0,4.9,0.0,0.0,0.0
Josh Cullen,,MID,,,,422,1,1,,0,0,,,Burnley,27,2,0,3,140.6,87.2,21.0,5.0,2.0,3.0,5.4
Marcus Edwards,,MID,,,,5,0,0,,0,0,,,Burnley,1,0,0,0,0.0,0.0,0.0,4.8,0.1,0.0,1.0
Hannibal Mejbri,,MID,,,,244,0,0,,0,0,,,Burnley,11,1,0,0,14.0,40.7,13.0,5.0,0.2,1.3,2.2
Luca Koleosho,,MID,,,,0,0,0,,0,0,,,Burnley,0,0,0,0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
Josh Laurent,,MID,,,,277,0,0,,1,0,,,Burnley,7,0,0,0,43.4,18.3,25.0,4.9,0.0,1.3,1.4
Loum Tchaouna,,MID,,,,190,0,1,,1,0,,,Burnley,10,1,0,0,13.2,26.2,28.0,4.9,0.0,2.7,2.0
Aaron Ramsey,,MID,,,,0,0,0,,0,0,,,Burnley,0,0,0,0,0.0,0.0,0.0,4.4,4.0,0.0,0.0
Oluwaseun Adewumi,,MID,,,,0,0,0,,0,0,,,Burnley,0,0,0,0,0.0,0.0,0.0,4.5,0.0,0.0,0.0
Jaydon Banel,,MID,,,,0,0,0,,0,0,,,Burnley,0,0,0,0,0.0,0.0,0.0,4.5,0.0,0.0,0.0
Mike Trésor Ndayishimiye,,MID,,,,0,0,0,,0,0,,,Burnley,0,0,0,0,0.0,0.0,0.0,4.4,0.1,0.0,0.0
Zian Flemming,,FWD,,,,24,0,0,,0,0,,,Burnley,3,0,0,0,2.2,10.1,7.0,5.4,0.1,0.3,1.0
Zeki Amdouni,,FWD,,,,0,0,0,,0,0,,,Burnley,0,0,0,0,0.0,0.0,0.0,4.9,0.0,0.0,0.0
Lyle Foster,,FWD,,,,418,1,1,,1,0,,,Burnley,18,2,0,2,80.6,53.6,50.0,5.0,1.8,4.7,3.6
Ashley Barnes,,FWD,,,,0,0,0,,0,0,,,Burnley,0,0,0,0,0.0,0.0,0.0,4.4,1.6,0.0,0.0
Michael Obafemi,,FWD,,,,0,0,0,,0,0,,,Burnley,0,0,0,0,0.0,0.0,0.0,4.4,0.2,0.0,0.0
Martin Dúbravka,,GKP,,,,450,0,0,,0,0,,,Burnley,17,1,19,0,142.6,0.0,0.0,4.0,34.3,3.0,3.4
Lesley Ugochukwu,,MID,,,,253,0,0,,0,1,,,Burnley,5,1,0,0,23.8,18.8,8.0,5.0,0.0,0.3,1.2
Armando Broja,,FWD,,,,1,0,0,,0,0,,,Burnley,1,0,0,0,2.0,0.1,0.0,5.4,0.1,0.3,1.0
Florentino Ibrain Morris Luís,,MID,,,,117,0,0,,1,0,,,Burnley,4,0,0,0,38.6,23.7,0.0,5.0,0.0,2.0,2.0
Norberto Murara Neto,,GKP,,,,0,0,0,,0,0,,,Bournemouth,0,0,0,0,0.0,0.0,0.0,4.5,0.1,0.0,0.0
Đorđe Petrović,,GKP,,,,450,0,0,,1,0,,,Bournemouth,21,3,10,0,88.8,0.0,0.0,4.5,5.0,4.3,4.2
Will Dennis,,GKP,,,,0,0,0,,0,0,,,Bournemouth,0,0,0,0,0.0,0.0,0.0,4.0,1.1,0.0,0.0
Callan McKenna,,GKP,,,,0,0,0,,0,0,,,Bournemouth,0,0,0,0,0.0,0.0,0.0,4.0,0.2,0.0,0.0
Alex Paulsen,,GKP,,,,0,0,0,,0,0,,,Bournemouth,0,0,0,0,0.0,0.0,0.0,4.0,0.1,0.0,0.0
Illia Zabarnyi,,DEF,,,,0,0,0,,0,0,,,Bournemouth,0,0,0,0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
Marcos Senesi Barón,,DEF,,,,450,0,1,,1,0,,,Bournemouth,37,3,0,5,144.8,42.8,14.0,4.7,13.2,8.7,7.4
Adam Smith,,DEF,,,,204,0,0,,0,0,,,Bournemouth,8,1,0,0,17.8,14.0,4.0,4.5,0.2,0.3,2.7
Adrien Truffert,,DEF,,,,450,0,0,,0,0,,,Bournemouth,24,3,0,4,82.8,92.0,9.0,4.5,1.5,6.0,4.8
Matai Akinmboni,,DEF,,,,0,0,0,,0,0,,,Bournemouth,0,0,0,0,0.0,0.0,0.0,4.0,0.3,0.0,0.0
Owen Bevan,,DEF,,,,0,0,0,,0,0,,,Bournemouth,0,0,0,0,0.0,0.0,0.0,4.0,0.2,0.0,0.0
James Hill,,DEF,,,,198,0,0,,1,0,,,Bournemouth,10,1,0,0,24.2,3.0,41.0,4.0,0.9,2.7,2.0
Julián Araujo Zúñiga,,DEF,,,,0,0,0,,0,0,,,Bournemouth,0,0,0,0,0.0,0.0,0.0,4.0,0.9,0.0,0.0
Chris Mepham,,DEF,,,,0,0,0,,0,0,,,Bournemouth,0,0,0,0,0.0,0.0,0.0,4.0,0.1,0.0,0.0
Julio Soler Barreto,,DEF,,,,1,0,0,,0,0,,,Bournemouth,1,0,0,0,0.0,0.0,0.0,4.0,0.3,0.3,1.0
Justin Kluivert,,MID,,,,71,0,0,,0,0,,,Bournemouth,4,0,0,0,12.8,32.8,24.0,7.0,0.7,1.0,1.0
Antoine Semenyo,,MID,,,,450,3,2,,1,0,,,Bournemouth,41,3,0,6,170.2,99.3,140.0,7.7,46.9,6.7,8.2
Marcus Tavernier,,MID,,,,406,1,0,,0,0,,,Bournemouth,23,3,0,3,85.0,63.9,93.0,5.5,1.7,2.7,4.6
Tyler Adams,,MID,,,,447,0,0,,3,0,,,Bournemouth,14,3,0,0,80.6,26.1,45.0,5.0,0.4,2.7,2.8
David Brooks,,MID,,,,340,0,1,,2,0,,,Bournemouth,15,3,0,1,57.8,107.3,82.0,5.0,0.4,2.7,3.0
Ryan Christie,,MID,,,,78,0,0,,0,0,,,Bournemouth,3,0,0,0,18.0,18.9,11.0,5.0,0.1,0.7,1.0
Lewis Cook,,MID,,,,4,0,0,,0,0,,,Bournemouth,1,0,0,0,2.0,0.1,0.0,4.9,0.0,0.3,1.0
Philip Billing,,MID,,,,0,0,0,,0,0,,,Bournemouth,0,0,0,0,0.0,0.0,0.0,4.9,0.0,0.0,0.0
Alex Scott,,MID,,,,328,1,0,,1,0,,,Bournemouth,19,3,0,2,76.8,67.7,22.0,5.0,0.3,5.0,3.8
Luis Sinisterra Lucumí,,MID,,,,0,0,0,,0,0,,,Bournemouth,0,0,0,0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
Romain Faivre,,MID,,,,0,0,0,,0,0,,,Bournemouth,0,0,0,0,0.0,0.0,0.0,4.5,0.1,0.0,0.0
Hamed Traorè,,MID,,,,16,0,1,,0,0,,,Bournemouth,4,0,0,0,21.2,10.0,0.0,4.5,0.7,0.0,4.0
Dominic Sadi,,MID,,,,0,0,0,,0,0,,,Bournemouth,0,0,0,0,0.0,0.0,0.0,4.5,0.1,0.0,0.0
