Player,Nation,Pos,Age,MP,Starts,Min,Gls,Ast,PK,CrdY,CrdR,xG,npxG,Team,total_points,clean_sheets,saves,bonus,influence,creativity,threat,price,selected_by_percent,form,points_per_game
Zain Silcott-Duberry,,MID,,,,0,0,0,,0,0,,,Bournemouth,0,0,0,0,0.0,0.0,0.0,4.4,0.2,0.0,0.0
Ben Winterburn,,MID,,,,6,0,0,,0,0,,,Bournemouth,1,0,0,0,0.0,0.0,0.0,4.5,0.1,0.0,1.0
Francisco Evanilson de Lima Barbosa,,FWD,,,,437,1,1,,1,0,,,Bournemouth,18,3,0,2,55.0,81.6,133.0,7.0,3.1,5.0,3.6
Enes Ünal,,FWD,,,,0,0,0,,0,0,,,Bournemouth,0,0,0,0,0.0,0.0,0.0,5.5,0.0,0.0,0.0
Daniel Adu-Adjei,,FWD,,,,0,0,0,,0,0,,,Bournemouth,0,0,0,0,0.0,0.0,0.0,4.4,0.3,0.0,0.0
Eli Junior Kroupi,,FWD,,,,12,0,0,,0,0,,,Bournemouth,3,0,0,0,0.0,0.0,2.0,4.5,1.5,0.3,1.0
Ben Gannon-Doak,,MID,,,,0,0,0,,0,0,,,Bournemouth,0,0,0,0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
Bafodé Diakité,,DEF,,,,360,0,0,,1,0,,,Bournemouth,21,3,0,2,71.0,23.8,6.0,4.5,0.4,3.7,5.2
Remy Rees-Dottin,,MID,,,,0,0,0,,0,0,,,Bournemouth,0,0,0,0,0.0,0.0,0.0,4.5,0.1,0.0,0.0
Amine Adli,,MID,,,,88,0,0,,0,0,,,Bournemouth,4,0,0,0,32.0,27.1,9.0,5.5,0.0,1.0,1.0
Álex Jiménez Sánchez,,DEF,,,,48,0,0,,2,0,,,Bournemouth,0,0,0,0,4.4,1.9,9.0,4.5,0.0,0.0,0.0
Veljko Milosavljevic,,DEF,,,,90,0,0,,0,0,,,Bournemouth,4,0,0,0,23.4,11.3,6.0,4.5,0.0,2.0,4.0
Reiss Nelson,,MID,,,,0,0,0,,0,0,,,Brentford,0,0,0,0,0.0,0.0,0.0,4.9,0.1,0.0,0.0
Dango Ouattara,,MID,,,,215,1,0,,0,0,,,Brentford,17,1,0,3,58.6,5.1,90.0,6.0,0.8,1.3,4.2
Caoimhín Kelleher,,GKP,,,,450,0,0,,1,0,,,Brentford,10,1,11,0,85.2,0.0,0.0,4.5,8.7,1.3,2.0
Ellery Balcombe,,GKP,,,,0,0,0,,0,0,,,Brentford,0,0,0,0,0.0,0.0,0.0,4.0,0.3,0.0,0.0
Matthew Cox,,GKP,,,,0,0,0,,0,0,,,Brentford,0,0,0,0,0.0,0.0,0.0,4.0,0.1,0.0,0.0
Julian Eyestone,,GKP,,,,0,0,0,,0,0,,,Brentford,0,0,0,0,0.0,0.0,0.0,4.0,0.1,0.0,0.0
Hákon Rafn Valdimarsson,,GKP,,,,0,0,0,,0,0,,,Brentford,0,0,0,0,0.0,0.0,0.0,4.0,0.7,0.0,0.0
Nathan Collins,,DEF,,,,450,0,0,,2,0,,,Brentford,15,1,0,1,102.8,11.6,50.0,5.0,1.4,2.0,3.0
Keane Lewis-Potter,,DEF,,,,383,0,0,,0,0,,,Brentford,15,2,0,0,27.2,25.4,15.0,5.0,0.4,2.7,3.0
Kristoffer Ajer,,DEF,,,,28,0,1,,0,0,,,Brentford,6,0,0,0,24.8,10.7,23.0,4.4,0.2,1.7,2.0
Rico Henry,,DEF,,,,153,0,0,,1,0,,,Brentford,3,0,0,0,11.0,12.1,12.0,4.5,0.1,0.3,0.6
Michael Kayode,,DEF,,,,436,0,0,,0,0,,,Brentford,15,1,0,2,87.6,47.4,6.0,4.5,0.4,1.3,3.0
Ethan Pinnock,,DEF,,,,155,0,0,,1,0,,,Brentford,0,0,0,0,31.8,0.8,10.0,4.4,0.1,0.0,0.0
Mads Roerslev Rasmussen,,DEF,,,,0,0,0,,0,0,,,Brentford,0,0,0,0,0.0,0.0,0.0,4.5,0.0,0.0,0.0
Sepp van den Berg,,DEF,,,,450,0,0,,0,0,,,Brentford,16,1,0,0,108.6,2.2,26.0,4.5,0.7,1.7,3.2
Benjamin Arthur,,DEF,,,,0,0,0,,0,0,,,Brentford,0,0,0,0,0.0,0.0,0.0,4.0,0.3,0.0,0.0
Benjamin Fredrick,,DEF,,,,0,0,0,,0,0,,,Brentford,0,0,0,0,0.0,0.0,0.0,4.0,0.1,0.0,0.0
Aaron Hickey,,DEF,,,,20,0,0,,1,0,,,Brentford,2,0,0,0,6.2,0.4,0.0,4.0,0.4,0.3,0.7
Kim Ji-soo,,DEF,,,,0,0,0,,0,0,,,Brentford,0,0,0,0,0.0,0.0,0.0,3.9,0.2,0.0,0.0
Jayden Meghoma,,DEF,,,,0,0,0,,0,0,,,Brentford,0,0,0,0,0.0,0.0,0.0,4.0,0.1,0.0,0.0
Kevin Schade,,MID,,,,392,1,0,,0,0,,,Brentford,13,1,0,0,69.0,31.8,100.0,7.0,0.4,3.0,2.6
Mikkel Damsgaard,,MID,,,,266,1,0,,0,0,,,Brentford,15,1,0,1,81.6,89.7,40.0,5.9,0.7,3.3,5.0
Antoni Milambo,,MID,,,,45,0,0,,0,0,,,Brentford,1,0,0,0,4.0,1.8,0.0,5.4,0.0,0.0,1.0
Fábio Freitas Gouveia Carvalho,,MID,,,,95,1,0,,0,0,,,Brentford,11,0,0,1,38.8,6.2,36.0,4.9,0.3,3.0,2.8
Jordan Henderson,,MID,,,,322,0,1,,0,0,,,Brentford,15,2,0,1,48.8,32.2,5.0,5.0,0.3,3.7,3.0
Vitaly Janelt,,MID,,,,16,0,0,,0,0,,,Brentford,1,0,0,0,0.0,0.1,0.0,4.9,0.0,0.3,1.0
Mathias Jensen,,MID,,,,151,0,0,,0,0,,,Brentford,5,0,0,0,26.8,48.0,10.0,4.9,0.1,0.7,1.7
Gustavo Nunes Fernandes Gomes,,MID,,,,0,0,0,,0,0,,,Brentford,0,0,0,0,0.0,0.0,0.0,4.9,0.0,0.0,0.0
Frank Onyeka,,MID,,,,61,0,2,,0,0,,,Brentford,9,0,0,0,23.4,12.3,4.0,5.0,0.1,1.3,3.0
Yehor Yarmoliuk,,MID,,,,438,0,0,,1,0,,,Brentford,14,1,0,0,65.0,44.2,17.0,5.0,0.1,2.3,2.8
Romelle Donovan,,MID,,,,0,0,0,,0,0,,,Brentford,0,0,0,0,0.0,0.0,0.0,4.5,0.1,0.0,0.0
Yunus Emre Konak,,MID,,,,0,0,0,,0,0,,,Brentford,0,0,0,0,0.0,0.0,0.0,4.4,0.2,0.0,0.0
Paris Maghoma,,MID,,,,0,0,0,,0,0,,,Brentford,0,0,0,0,0.0,0.0,0.0,4.5,0.0,0.0,0.0
Myles Peart-Harris,,MID,,,,0,0,0,,0,0,,,Brentford,0,0,0,0,0.0,0.0,0.0,4.5,0.0,0.0,0.0
Ryan Trevitt,,MID,,,,0,0,0,,0,0,,,Brentford,0,0,0,0,0.0,0.0,0.0,4.5,0.0,0.0,0.0
Igor Thiago Nascimento Rodrigues,,FWD,,,,405,2,0,,2,0,,,Brentford,17,1,0,1,97.8,60.5,75.0,6.0,1.7,3.0,3.4
Iwan Morgan,,FWD,,,,0,0,0,,0,0,,,Brentford,0,0,0,0,0.0,0.0,0.0,4.4,0.4,0.0,0.0
Jason Steele,,GKP,,,,0,0,0,,0,0,,,Brighton,0,0,0,0,0.0,0.0,0.0,4.4,0.3,0.0,0.0
Bart Verbruggen,,GKP,,,,450,0,0,,0,0,,,Brighton,8,0,9,0,90.2,10.0,0.0,4.5,5.1,1.5,1.6
Tom McGill,,GKP,,,,0,0,0,,0,0,,,Brighton,0,0,0,0,0.0,0.0,0.0,4.0,0.4,0.0,0.0
Carl Rushworth,,GKP,,,,0,0,0,,0,0,,,Brighton,0,0,0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
Kjell Scherpen,,GKP,,,,0,0,0,,0,0,,,Brighton,0,0,0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
Olivier Boscagli,,DEF,,,,0,0,0,,0,0,,,Brighton,0,0,0,0,0.0,0.0,0.0,4.4,0.1,0.0,0.0
Diego Coppola,,DEF,,,,16,0,0,,0,0,,,Brighton,2,0,0,0,5.4,0.1,0.0,4.4,0.1,0.5,1.0
Maxim De Cuyper,,DEF,,,,269,0,0,,1,0,,,Brighton,5,0,0,0,28.4,37.7,12.0,4.4,3.0,0.8,1.2
Lewis Dunk,,DEF,,,,450,0,1,,1,0,,,Brighton,13,0,0,0,86.4,14.6,28.0,4.5,1.2,2.8,2.6
Pervis Estupiñán Tenorio,,DEF,,,,0,0,0,,0,0,,,Brighton,0,0,0,0,0.0,0.0,0.0,4.5,0.0,0.0,0.0
Ferdi Kadıoğlu,,DEF,,,,194,0,0,,2,0,,,Brighton,5,0,0,0,31.8,21.2,4.0,4.4,0.1,1.2,1.2
Tariq Lamptey,,DEF,,,,0,0,0,,0,0,,,Brighton,0,0,0,0,0.0,0.0,0.0,4.4,0.2,0.0,0.0
Jan Paul van Hecke,,DEF,,,,450,0,0,,1,0,,,Brighton,8,0,0,0,103.0,3.7,39.0,4.5,0.9,1.5,1.6
Joël Veltman,,DEF,,,,270,0,0,,1,0,,,Brighton,7,0,0,0,57.6,19.8,6.0,4.4,0.2,1.8,2.3
Adam Webster,,DEF,,,,0,0,0,,0,0,,,Brighton,0,0,0,0,0.0,0.0,0.0,4.4,0.0,0.0,0.0
Eiran Cashin,,DEF,,,,0,0,0,,0,0,,,Brighton,0,0,0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
Jacob Slater,,DEF,,,,0,0,0,,0,0,,,Brighton,0,0,0,0,0.0,0.0,0.0,4.0,0.2,0.0,0.0
Charlie Tasker,,DEF,,,,0,0,0,,0,0,,,Brighton,0,0,0,0,0.0,0.0,0.0,4.0,0.1,0.0,0.0
Mitoma Kaoru,,MID,,,,442,1,1,,1,0,,,Brighton,18,1,0,0,86.2,94.3,84.0,6.4,4.7,4.0,3.6
Georginio Rutter,,MID,,,,237,0,2,,1,0,,,Brighton,13,1,0,0,46.0,47.3,46.0,5.8,0.5,1.8,3.2
Solly March,,MID,,,,0,0,0,,0,0,,,Brighton,0,0,0,0,0.0,0.0,0.0,5.8,0.0,0.0,0.0
Yankuba Minteh,,MID,,,,413,1,1,,0,0,,,Brighton,24,1,0,3,98.2,86.3,146.0,5.9,1.1,5.2,4.8
Julio Enciso Espínola,,MID,,,,0,0,0,,0,0,,,Brighton,0,0,0,0,0.0,0.0,0.0,5.4,0.0,0.0,0.0
Brajan Gruda,,MID,,,,126,1,0,,0,0,,,Brighton,13,0,0,2,42.4,23.2,48.0,5.4,0.1,3.0,2.6
Jack Hinshelwood,,MID,,,,107,0,0,,0,0,,,Brighton,4,0,0,0,9.4,2.0,0.0,5.3,0.0,1.0,1.3
Matt O'Riley,,MID,,,,177,1,0,,0,0,,,Brighton,12,1,0,2,60.8,66.6,63.0,5.5,0.6,0.5,6.0
Abdallah Sima,,MID,,,,0,0,0,,0,0,,,Brighton,0,0,0,0,0.0,0.0,0.0,5.4,0.0,0.0,0.0
Yasin Ayari,,MID,,,,362,1,0,,0,0,,,Brighton,16,0,0,2,74.8,46.0,42.0,4.9,0.2,3.2,3.2
Carlos Baleba,,MID,,,,241,0,0,,1,0,,,Brighton,6,1,0,0,11.0,26.7,2.0,4.9,2.7,0.8,1.2
Diego Gómez Amarilla,,MID,,,,149,0,0,,2,0,,,Brighton,3,0,0,0,25.4,28.2,11.0,5.0,0.1,0.8,0.8
James Milner,,MID,,,,124,1,0,,1,0,,,Brighton,9,0,0,0,48.8,16.8,17.0,5.0,0.1,2.0,2.2
Jeremy Sarmiento Morante,,MID,,,,0,0,0,,0,0,,,Brighton,0,0,0,0,0.0,0.0,0.0,4.9,0.0,0.0,0.0
Tom Watson,,MID,,,,0,0,0,,0,0,,,Brighton,0,0,0,0,0.0,0.0,0.0,4.9,0.0,0.0,0.0
Mats Wieffer,,MID,,,,179,0,0,,1,0,,,Brighton,8,0,0,0,47.0,6.0,21.0,4.9,0.1,1.0,2.7
Malick Yalcouyé,,MID,,,,0,0,0,,0,0,,,Brighton,0,0,0,0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
Joe Knight,,MID,,,,0,0,0,,0,0,,,Brighton,0,0,0,0,0.0,0.0,0.0,4.5,0.1,0.0,0.0
Adrian Mazilu,,MID,,,,0,0,0,,0,0,,,Brighton,0,0,0,0,0.0,0.0,0.0,4.5,0.0,0.0,0.0
Andrew Moran,,MID,,,,0,0,0,,0,0,,,Brighton,0,0,0,0,0.0,0.0,0.0,4.5,0.0,0.0,0.0
Danny Welbeck,,FWD,,,,252,0,0,,0,0,,,Brighton,6,0,0,0,5.6,24.4,48.0,6.3,1.9,1.2,1.2
Evan Ferguson,,FWD,,,,0,0,0,,0,0,,,Brighton,0,0,0,0,0.0,0.0,0.0,5.5,0.0,0.0,0.0
Stefanos Tzimas,,FWD,,,,23,0,0,,0,0,,,Brighton,1,0,0,0,0.0,0.1,0.0,5.4,0.1,0.2,1.0
Charalampos Kostoulas,,FWD,,,,0,0,0,,0,0,,,Brighton,0,0,0,0,0.0,0.0,0.0,4.9,0.3,0.0,0.0
Facundo Buonanotte,,MID,,,,45,0,0,,0,0,,,Chelsea,1,0,0,0,5.6,25.1,8.0,4.8,0.1,0.2,1.0
Robert Lynch Sánchez,,GKP,,,,364,0,0,,0,1,,,Chelsea,16,2,12,1,81.4,0.0,0.0,5.0,19.6,1.7,3.2
Filip Jörgensen,,GKP,,,,84,0,0,,0,0,,,Chelsea,1,0,1,0,9.4,0.0,0.0,4.4,0.2,0.3,1.0
Mike Penders,,GKP,,,,0,0,0,,0,0,,,Chelsea,0,0,0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
Gabriel Słonina,,GKP,,,,0,0,0,,0,0,,,Chelsea,0,0,0,0,0.0,0.0,0.0,4.0,0.1,0.0,0.0
Marc Cucurella Saseta,,DEF,,,,356,0,1,,1,0,,,Chelsea,20,2,0,2,84.2,80.6,40.0,6.2,26.2,2.3,4.0
Reece James,,DEF,,,,243,0,1,,1,0,,,Chelsea,12,1,0,0,57.0,98.5,13.0,5.4,4.4,2.0,2.4
Trevoh Chalobah,,DEF,,,,428,2,1,,1,0,,,Chelsea,38,2,0,2,180.4,34.3,76.0,5.1,9.7,8.0,7.6
Levi Samuels Colwill,,DEF,,,,0,0,0,,0,0,,,Chelsea,0,0,0,0,0.0,0.0,0.0,4.8,0.1,0.0,0.0
Malo Gusto,,DEF,,,,195,0,0,,0,0,,,Chelsea,10,1,0,0,23.4,21.3,9.0,4.9,1.4,2.3,2.5
Benoît Badiashile Mukinayi,,DEF,,,,0,0,0,,0,0,,,Chelsea,0,0,0,0,0.0,0.0,0.0,4.4,0.0,0.0,0.0
Wesley Fofana,,DEF,,,,129,0,0,,0,0,,,Chelsea,3,0,0,0,27.2,4.3,0.0,4.4,0.2,0.7,1.0
Mamadou Sarr,,DEF,,,,0,0,0,,0,0,,,Chelsea,0,0,0,0,0.0,0.0,0.0,4.5,0.0,0.0,0.0
Tosin Adarabioyo,,DEF,,,,353,0,0,,1,0,,,Chelsea,11,1,0,0,99.0,6.4,11.0,4.5,1.1,3.0,2.8
Josh Acheampong,,DEF,,,,90,0,0,,0,0,,,Chelsea,9,1,0,3,16.2,2.3,10.0,4.0,1.5,0.0,9.0
Aarón Anselmino,,DEF,,,,0,0,0,,0,0,,,Chelsea,0,0,0,0,0.0,0.0,0.0,4.0,0.1,0.0,0.0
Cole Palmer,,MID,,,,144,1,0,,0,0,,,Chelsea,11,1,0,1,44.4,19.2,65.0,10.4,20.0,2.7,3.7
Pedro Lomba Neto,,MID,,,,356,1,0,,0,0,,,Chelsea,16,2,0,0,71.6,123.6,64.0,7.0,4.7,2.0,3.2
Enzo Fernández,,MID,,,,438,2,2,,1,0,,,Chelsea,30,2,0,1,131.8,105.8,84.0,6.7,13.1,5.7,6.0
Estêvão Almeida de Oliveira Gonçalves,,MID,,,,184,0,1,,1,0,,,Chelsea,9,1,0,0,37.0,37.6,62.0,6.5,2.0,1.3,2.2
Jamie Bynoe-Gittens,,MID,,,,143,0,0,,0,0,,,Chelsea,4,0,0,0,12.2,40.0,32.0,6.2,0.1,0.7,1.0
Christopher Nkunku,,MID,,,,0,0,0,,0,0,,,Chelsea,0,0,0,0,0.0,0.0,0.0,5.9,0.1,0.0,0.0
Moisés Caicedo Corozo,,MID,,,,450,2,0,,1,0,,,Chelsea,33,2,0,4,179.0,48.5,33.0,5.6,10.8,6.7,6.6
Tyrique George,,MID,,,,137,0,0,,2,0,,,Chelsea,3,1,0,0,8.2,7.0,52.0,4.9,0.1,1.0,1.0
Roméo Lavia,,MID,,,,0,0,0,,0,0,,,Chelsea,0,0,0,0,0.0,0.0,0.0,4.9,0.0,0.0,0.0
Mykhailo Mudryk,,MID,,,,0,0,0,,0,0,,,Chelsea,0,0,0,0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
Andrey Nascimento dos Santos,,MID,,,,117,0,0,,1,0,,,Chelsea,4,0,0,0,15.2,32.4,32.0,4.5,0.3,0.7,1.0
Dário Luís Essugo,,MID,,,,0,0,0,,0,0,,,Chelsea,0,0,0,0,0.0,0.0,0.0,4.4,0.0,0.0,0.0
Kendry Páez Andrade,,MID,,,,0,0,0,,0,0,,,Chelsea,0,0,0,0,0.0,0.0,0.0,4.5,0.0,0.0,0.0
João Pedro Junqueira de Jesus,,FWD,,,,420,2,3,,0,0,,,Chelsea,35,2,0,8,154.6,83.2,128.0,7.8,67.2,6.0,7.0
Liam Delap,,FWD,,,,91,0,0,,0,0,,,Chelsea,4,0,0,0,8.0,3.5,43.0,6.3,1.2,0.3,1.3
Nicolas Jackson,,FWD,,,,0,0,0,,0,0,,,Chelsea,0,0,0,0,0.0,0.0,0.0,6.5,0.1,0.0,0.0
Marc Guiu Paz,,FWD,,,,13,0,0,,0,0,,,Chelsea,2,0,0,0,1.0,1.6,6.0,4.3,9.3,0.3,1.0
Alejandro Garnacho Ferreyra,,MID,,,,11,0,0,,0,0,,,Chelsea,1,0,0,0,2.0,10.5,6.0,6.4,0.3,0.2,1.0
Jorrel Hato,,DEF,,,,66,0,0,,2,0,,,Chelsea,0,0,0,0,1.2,2.5,2.0,4.8,0.2,0.0,0.0
Dean Henderson,,GKP,,,,450,0,0,,1,0,,,Crystal Palace,22,3,8,0,81.2,10.0,0.0,5.0,8.0,4.0,4.4
Walter Benítez,,GKP,,,,0,0,0,,0,0,,,Crystal Palace,0,0,0,0,0.0,0.0,0.0,4.0,0.4,0.0,0.0
Remi Matthews,,GKP,,,,0,0,0,,0,0,,,Crystal Palace,0,0,0,0,0.0,0.0,0.0,4.0,0.1,0.0,0.0
Daniel Muñoz Mejía,,DEF,,,,450,0,1,,2,0,,,Crystal Palace,26,3,0,1,81.8,65.5,72.0,5.6,13.5,5.2,5.2
Maxence Lacroix,,DEF,,,,450,0,1,,1,0,,,Crystal Palace,30,3,0,2,118.8,15.6,34.0,5.1,4.2,5.5,6.0
Tyrick Mitchell,,DEF,,,,450,1,0,,2,0,,,Crystal Palace,30,3,0,2,134.2,107.3,37.0,5.0,1.9,5.2,6.0
Borna Sosa,,DEF,,,,0,0,0,,0,0,,,Crystal Palace,0,0,0,0,0.0,0.0,0.0,4.9,0.1,0.0,0.0
Marc Guéhi,,DEF,,,,450,1,1,,0,0,,,Crystal Palace,36,3,0,3,118.2,26.5,35.0,4.7,24.5,7.5,7.2
Chris Richards,,DEF,,,,450,0,0,,0,0,,,Crystal Palace,26,3,0,0,122.6,21.5,18.0,4.5,2.3,5.0,5.2
Chadi Riad Dnanou,,DEF,,,,0,0,0,,0,0,,,Crystal Palace,0,0,0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
Nathaniel Clyne,,DEF,,,,4,0,0,,0,0,,,Crystal Palace,1,0,0,0,3.4,0.5,0.0,4.0,0.5,0.2,1.0
Rob Holding,,DEF,,,,0,0,0,,0,0,,,Crystal Palace,0,0,0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
Caleb Kporha,,DEF,,,,0,0,0,,0,0,,,Crystal Palace,0,0,0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
Ismaïla Sarr,,MID,,,,270,2,0,,1,0,,,Crystal Palace,18,2,0,1,83.4,20.6,57.0,6.4,2.6,3.8,6.0
Cheick Doucouré,,MID,,,,0,0,0,,0,0,,,Crystal Palace,0,0,0,0,0.0,0.0,0.0,4.9,0.0,0.0,0.0
Romain Esse,,MID,,,,24,0,0,,0,0,,,Crystal Palace,1,0,0,0,4.6,0.4,2.0,4.8,0.2,0.2,1.0
Will Hughes,,MID,,,,383,0,0,,3,0,,,Crystal Palace,10,3,0,0,50.8,73.6,14.0,4.9,0.1,2.0,2.0
Daichi Kamada,,MID,,,,265,0,1,,0,0,,,Crystal Palace,11,2,0,0,44.0,66.8,33.0,5.0,0.1,2.8,3.7
Jefferson Lerma Solís,,MID,,,,155,0,0,,1,0,,,Crystal Palace,6,1,0,0,18.2,18.7,40.0,4.9,0.1,1.2,1.2
Adam Wharton,,MID,,,,300,0,1,,0,0,,,Crystal Palace,13,1,0,2,37.2,91.4,2.0,5.0,0.4,2.5,3.2
Asher Agbinone,,MID,,,,0,0,0,,0,0,,,Crystal Palace,0,0,0,0,0.0,0.0,0.0,4.5,0.1,0.0,0.0
